user_id,clip_id,weight
703680,155818,301.9885795041615
801034,674816,2.3924045100737854
975852,181501,39.11726057162589
563786,589532,0.02359797416339063
680731,173540,5.86801960714309
580347,467336,26.01356124748188
510457,683627,278.242869282158
427619,139708,0.36529001457301974
582638,111351,159.83707295449997
677984,222168,0.3951731997671325
763494,116583,0.04481412749900664
565110,776827,0.025906414977837914
229032,576192,0.07316394633841725
789430,858686,0.4929527879853646
792900,697735,17.38570072290519
806119,720021,1.5673550792816073
185660,358492,10.387736667724722
703102,892846,152.16943031517891
886976,359964,0.00556799879399544
228705,744225,1.1353792541186254
685281,168036,0.12123257245376046
457281,676985,26.91129245187115
687507,79564,0.16219716937913684
976288,853711,29.39796190022092
834376,660710,16.94107896373748
652344,412048,34.15800024069314
567610,695522,23.559720724341098
757732,561824,138.6266913489841
880154,289302,223.41640713674104
87420,368515,0.12611705075295584
656073,500298,20.858105367696833
233136,230551,34.656128729063504
23425,168259,7.293975850647139
267531,712748,50.66132840654583
500785,600576,0.09027039686745691
464862,681692,0.07980387259363962
175764,731273,0.0022005947987238593
485906,682351,4.463684745074377
564202,830738,201.8311897080238
39784,432562,3.463902550972821e-05
708871,945506,0.12799879465814987
960886,124092,1767.6203441862622
617317,481574,0.0
432054,232504,0.08563017895006421
888088,178147,0.5633095456952195
827484,175115,1826.5029905065176
101403,810856,68.25248170417478
198599,930630,2.5416653168534267
184614,885751,1.342853687005045
168685,991132,58.785055535192825
360936,181501,0.8974190532650836
594395,467336,0.0
960230,944806,1.3689774029159825
983077,453204,3.9307110334203057
914527,19394,1.2210194885266805
134594,361613,389.7017156374868
257737,322436,0.9483744698286983
514611,742056,0.41207354910620514
90287,46897,1.1387721281043002
960206,155818,1.1470131064793498
196165,323222,0.2435036264829222
847891,545918,0.12933357021313313
927322,634974,17.535354188295024
728367,610392,0.3444554704490892
138760,354754,0.24367767340941457
383577,43041,0.994905546863513
756469,203088,148.45439001937962
263144,419839,7.085960138397707
688290,810856,50.29861077704262
229999,173540,50.22021041917161
873523,71619,1.4323013011300552
826268,477242,0.6544426352766921
196767,405050,724.3542650250033
956139,429815,3.1265578959416165
853921,247498,0.06540452203521445
642482,209007,1.7899285584829188
192054,947232,18.320542673211524
991436,950081,1.5339897995075416
402936,359220,34.95483450565868
73483,343176,9.527247050773298
665395,696504,0.01313282612116798
94128,191805,0.4204799270735226
733443,784640,6.798314973456195e-05
145024,149616,0.047486502249886736
87420,357060,6.4918243236539075
939428,443963,0.15862372634057317
845022,172970,0.03584445393792682
73989,442208,0.0
748236,43055,36.015817829146094
961715,780093,0.00036611527933688514
789805,753436,2.0548347584558404
321379,361613,0.9084360192109201
298171,137151,0.00024322984452897363
473629,964047,443.06463158482103
961018,278805,0.47854186867313014
922821,845427,0.8893008366338386
746758,543648,0.0644254631957321
199796,923116,0.22142006377571813
567276,361613,328.26577239662896
787431,76576,0.019152074714205554
809388,421331,0.003124329871368727
956839,530632,0.14367416263072263
645071,272457,0.04435742631158753
497095,958530,22.197598660226326
303215,325011,0.8194914294598665
616654,166845,59.45048637595499
402769,429117,92.71990958009465
387838,789786,5.41129520707421
280445,278805,10.166711237081355
921397,845427,1.082673794315384
5545,138995,1.1734226772041783e-05
269328,843807,0.3058011252416403
815960,358032,0.7562895134722589
581089,175115,318.9273494792054
258600,343176,132.86138758653254
826214,124092,1327.2057048492898
511970,378771,25.223770890056606
930675,569289,17.304207675885674
235465,677576,4.837732941972533
826533,665162,0.3788754421203278
63167,457602,0.0016099053715432187
749492,122935,0.24932694701543007
115791,99737,2.0685289108564766
348711,494777,0.1526887260868581
457220,23763,17.39542856454337
87432,873790,0.015159830554100567
878123,935585,0.5088868491644002
749597,695522,99.60152441060723
155431,668467,31.39796236757817
843911,156463,84.14496266477694
733993,301921,0.01653262441409213
173252,259282,0.0678120609312965
304970,40691,42.653707839611634
667644,930577,0.00484313838722782
291936,218845,6.643941448747594e-05
853921,208721,0.10870040261056516
809698,172970,0.15824159036151442
212905,342381,0.6527333396463676
548651,879365,0.7594630298651378
40242,332403,0.04017760457691385
629589,440242,0.1427243707983034
572442,926341,6.549337985327406
862066,853711,6.876183994828171
690928,698415,55.11276706735602
880154,961450,5.464085769233433
838520,361613,42.01148080517204
950278,181501,106.47891383692888
705172,984203,2.449170533227038
525454,282435,2384.836418432044
94085,697735,15.653177227632979
742254,887902,0.05808799098987157
204933,736860,1.164975894346323
418840,22989,0.03160685222911716
459393,302116,0.028665402999178906
387451,11502,4.949909794180973
127948,443525,1.384754853022791
162715,975724,1.6669423434521145
233407,175115,1271.3936430440972
720908,172767,0.08897400741276022
738689,940986,5.763279036979466e-06
443869,159780,0.14023713861223763
965700,158396,0.8302808048884794
760280,430087,2.23333716517655
535656,699356,0.43954029633149644
545414,64135,5.467443440125222
706244,184702,0.2995721676521213
14468,530577,2.3382739629468916
473629,831838,145.70410639345164
927895,156463,91.22957309444399
321379,569772,0.001822222126673263
714063,444328,78.52752505120687
413789,442208,237.87645136635817
328648,442180,100.62282038557755
844831,825117,2.335477413422084
652162,530577,3.3918733300845867
35301,581871,20.23432364784549
51309,200862,6.786698075108951
690928,622212,29.118842225570845
709789,569289,90.45041337763038
307077,853711,10.343012536138637
583366,322141,0.13261916833671814
770147,964615,0.10367472137817287
485327,530632,0.6378272217585627
390708,919754,0.10625551990629611
500243,580528,0.0025151596330171082
105101,155818,2.9822545520409216
592059,835492,0.0006319269137186826
35301,19394,21.476117967056606
609299,513102,0.341238529982063
922821,222168,0.6103121024188872
606675,118072,0.0023098913476897747
388163,576534,9.525307155695062
292139,795806,0.0006141938091818793
428585,203088,151.77181298862806
921538,866793,20.429300145107188
269980,545860,0.04869841702688888
739689,443963,0.010683919443460798
544870,62959,30.63803136960312
230844,30048,34.475573001416215
133694,429117,13.720035741038943
872098,65027,0.006047087912608771
304321,88581,25.58272514984609
922821,670344,0.2625445153631948
602086,417921,0.1490957788637871
50241,929648,0.0013508115023788275
523601,940359,23.374870264440457
428998,477958,0.028266440740720766
386252,490812,0.1150081733378113
527585,530577,2.777214557184458
672075,203088,5106.314799927284
549879,719852,0.030296946283339826
517910,853711,29.048940889990416
674938,923116,0.7181992227664639
379468,839768,0.8676496180333775
629329,359220,2.053397556311309
738689,139708,0.011553398848490005
836445,714905,108.52938299327127
728654,576534,1.6903982709865664
162306,839864,0.2886360632550518
677058,961450,17.133800067199786
696596,429815,124.0821176880285
865119,810856,92.39289708531835
702370,864193,0.6063113046412244
889386,342381,0.9003238073226819
12778,676985,2.19909737134937
748236,683627,32.71601265535974
146050,882140,0.25264520965982945
860559,343176,4.098542483206136
501724,103828,0.32995652839325323
629275,371227,0.050383079354453714
767243,810856,140.5107648856462
648669,720245,7.7471572999136935
873523,352427,3.0101005478104286
411817,419839,2.6476328185212217
379357,528099,52.066086935639206
500846,156463,87.51172826074999
984969,107765,0.020571082899918585
31327,753436,2.325036593162431
144919,59550,1.1502707122836506
52441,825117,3.793357018636565
17180,531167,561.016848541939
113887,720245,768.0792643427146
798629,366172,30.71544385525691
180375,257446,1.2867426215171094
677984,998913,0.4430474000525782
991074,244124,1.7194921143013038
202511,404332,88.57224290631126
749597,817206,14.149900963209504
540926,146545,0.0
754834,341932,0.008035357053903024
84252,558292,0.03188861632646981
680396,707607,78.82823516307054
208192,558834,18.29390354777907
899692,259282,0.8681984713517983
578454,685284,0.01595821522471854
759507,875661,0.025331914937581596
619310,337599,0.1962803236614514
685281,860465,0.024338319442409967
51230,697735,0.0
5545,964615,0.007576151961561121
46049,322436,7.810382896224903
560178,282435,2218.8901601015737
865119,695522,61.02734516837939
478885,693469,43.80971525986758
197033,20822,3.701043753899928
519266,918042,1145.8124412494856
900442,768391,3.7351865016886654
731718,257446,3.195894823355261
703680,785196,50.97286974633111
779448,637840,0.12902005630310934
366716,222168,0.04637310679579812
412878,853711,31.661374121837852
569729,947182,0.0054971439795013025
213799,750287,0.3034160721584156
905328,289302,45.29579562087828
394550,969697,0.0
10146,133019,6.9739140440556975
914075,481574,60.04934505353324
25155,306419,7.668442294980762
837400,637196,0.0
212905,741090,0.0
485420,276693,0.35387223417051883
617317,550395,20.901003277773512
471115,628744,2.0603286101718645e-06
308024,417021,0.2018412426085409
368320,512900,1.5019434603501024e-05
901815,477242,71.4817659121652
704863,877336,13.28772397964523
780239,458201,1.1042029816709777
233229,589663,0.13221791828312562
448583,590338,0.0
465371,720021,1.0504976145855915
479968,43965,0.06776407461529949
290643,2282,0.0698141442617257
473629,964047,443.06463158482103
287882,625262,0.0
751813,156463,129.84878119585136
12180,158427,0.008605321810515761
218067,720021,32.762122120948405
440649,683627,2.2673324561817854
583366,290726,0.016182054619524027
154142,961450,170.10936052148602
257365,110225,40.08851827226923
425980,560212,0.14123587570372478
162306,952765,0.06831485538160031
717621,882140,0.01817076294219237
941366,615562,2.1675537272119882
926638,442208,0.0
805478,203088,1046.9480706876127
278830,332403,65.76354493917641
892315,176088,7.834332164572938
728654,172260,9.13724199561908
687395,357060,0.21356631884591915
23425,361613,723.5760411846258
996586,964047,12.86354940473755
13084,742056,0.06750996378835082
914075,617660,111.16147729822866
303215,416657,0.7564697651916839
30404,668067,0.013941403757997324
655693,956375,0.0
572295,457602,3.856639131013965e-06
388163,845658,110.0014705057591
275753,763239,0.0009768227807294336
508803,173210,0.005820952865709193
320710,367555,1.428443689896636
178036,632927,9.069278777251364
415534,78309,11.57226826956567
939109,357060,9.568724354783411
233713,668067,0.12226689594575847
616727,810856,2.369302855415411
694983,617660,5.47264976396684
897835,252161,11.615452565687303
804132,412048,4.2582665547720255
377658,332403,114.71309182887536
386404,30958,2.19723293082923
776400,86690,4.18133758128773
133263,70231,2.306305450833945
909495,412048,5.514491924433
527585,121800,0.03464079052483316
3028,92051,0.278135640640068
91756,930630,0.23118279491216553
367802,20945,0.00040948235226377427
274002,720245,0.0
943078,161791,30.936255507977496
16583,325011,0.17615509789198594
312559,660918,12.029586610068222
946410,306419,4.079237554088178
646566,88581,0.30866223193069764
958627,357060,4.162570397285582
798629,947232,86.22341615223266
198793,923116,0.7779167250715524
629573,116583,0.039523977365847035
535656,684955,0.10380419724847303
320505,62959,0.08519465016298455
325302,853711,136.19029428896076
139237,124092,71.4256536390857
226076,224759,3.2298210782337367
277770,442180,618.789953994607
919883,412048,118.13404654545965
202214,124092,2364.1191234758935
385467,554209,9.036563239393688e-05
300804,685277,7.479836499130967
600619,611677,0.07927202336748297
430771,442180,838.393688283746
921538,259282,45.88094965219335
733993,301921,0.01653262441409213
877276,831838,15.770527535452961
520152,368515,0.7202391599107624
29229,543648,0.48698065725257395
980347,887902,0.7227656179256192
314971,14510,0.003944485858344993
872280,731343,15.689054369913794
13713,947232,24.00983150580198
88536,47251,0.07075387859560067
533032,442208,67.3223037326613
149845,453204,0.047535656563316216
461374,842353,0.777488177275669
397925,352427,6.940174523877778
748809,765421,17.17145543048463
196165,975724,3.072730498100183
550427,247498,0.0466548969537334
198812,964047,1.0015157187896524
361930,807942,0.07179376364861947
675367,481574,0.0
981277,175115,12.15774511522973
550269,461718,0.4152704104151413
872098,580997,0.20544312620672883
29341,714905,109.11423216112223
501468,809910,0.0009624075669981195
581813,853711,0.859901861747063
687395,961450,0.16110621587842783
468276,92883,0.3632977181817509
623294,593407,4.816860071072927
515608,303318,0.008706122158138062
968421,880878,0.018302048139155796
52929,968746,0.24013952700232846
393604,432302,0.004528872245844501
494116,419839,1.2339372413613896
52933,845427,0.2353181047596762
49766,324722,0.09048668266248268
751455,442208,52.50832679816655
711852,419839,0.0
5334,429815,436.55538602636693
652344,622212,0.8464744149545436
616467,77532,0.026711686884118006
400867,142649,0.0
584174,684955,0.23090212914428906
60438,680503,1.1769784385459103
30404,218845,0.0018440759883365469
809698,918042,66.71574941513157
950407,285685,22.359443743654186
290858,865701,1.0943681870860056
132102,720245,30.23897481902165
107122,810277,10.888792470487385
376613,95297,982.3704202535839
52933,838567,0.010218423596682406
756469,85370,85.81678053486432
197117,837231,10.041243945859454
628474,143964,0.002131850135664953
509031,62959,0.16782651916781607
648400,901795,0.5936551037332412
462373,918042,69.74754769746029
190171,720021,617.5954197930886
438811,593896,2.585541690505906
705897,163987,0.1745220154972152
886557,161470,4814.83266458942
948660,361613,79.9887399012113
428585,134783,20.72074757761848
154714,85370,91.79825950008654
381409,134783,3.9746557121897825
466354,325011,1.520923481196286
510457,361613,971.2439823651347
729324,728573,0.20828745118884237
328887,892846,2.9688901737166105
983454,443963,0.06107249197178823
841967,155818,337.35687236683435
294105,558292,0.8613672082050171
688082,176088,0.908183832382574
208530,520514,8.407178214830135e-07
5334,755701,0.0
672617,904592,0.009077747322630609
445584,720245,480.0529561039256
98012,481574,3.697625973066264
757732,429117,212.77132771702242
651842,404921,0.007187507552995688
179421,332403,647.7224733810539
696944,467336,0.0
757708,805437,0.00203875499352007
745745,85370,59.11351622680163
773773,578968,83.93205904176934
830138,83760,27.346898316666827
816529,427016,12.121590370765407
74832,85370,141.13575226704745
786606,173540,11.820529801320795
728654,343176,11.691276966127655
641101,359220,2.941589394980944
662690,59550,50.23799140948769
287882,720245,62.17985038165383
996946,581871,2.358196326594631
831962,695522,9.336141618144941
980347,121996,0.038180044793295294
675367,285685,68.67072131679079
32513,30376,0.5504129503267328
391289,765004,11.5530359113197
109353,712748,322.3992111976509
91959,163987,0.008514756703054521
329918,543648,4.107492039488251
865448,797471,0.0
674371,483285,0.07400086234492433
217484,139878,0.049309202536092174
923619,341932,0.2694568549977628
235465,677576,4.837732941972533
522992,683627,16.101926450023065
259412,918042,73.15234943264542
109353,894544,41.145059387393644
356813,64135,2863.901184443016
890152,30376,0.06991551107775186
983077,359220,8.418068900162861
75683,343176,4.860662997731373
677984,132660,0.41914167824512516
976972,318504,0.1439559155190927
102809,357600,1.1731085213133332
267531,936020,0.0
296720,905371,0.0033002891818292614
738728,579967,3.984548500451291
170321,155818,0.28543866662074496
60438,772796,5.951060786453783
249667,232504,2.6100183544644437
226184,282435,41.05405240512729
623294,245135,5.798279275168185
580758,955087,3.7360861210951977
504578,720245,8.789156428642546
3859,417999,0.0
267531,567422,11.275174539485153
763494,337599,0.24277045247214676
748236,337273,400.44582962724235
46098,54879,0.003211280735773446
179421,7391,352.8546900441674
816529,15238,0.22758480002030243
249741,785196,423.07355516618895
742254,681692,0.9361824348389696
149710,918042,79.90150734072257
943753,342381,2.153176730915228
565019,19394,4.674731296311976
239215,684955,0.006619032502283803
865119,442208,299.4378065785814
189144,879365,11.709797366420721
285752,631627,0.0739041347643529
82245,740537,0.11530056401869178
612336,595517,21.59759793840773
943405,706119,0.3220359273073661
314004,175115,217.4522867571673
182917,878291,4.36321258710833
98220,358877,9.715566048147119
887152,656648,1.2860843885119144
525454,181501,418.19863085155106
307836,366475,0.6627210157158487
889517,210547,12.526044107782216
154714,175115,61.398382011302346
462373,191805,0.2813975588630358
87432,139708,0.18938453159729762
993278,955087,0.0989278027151033
88833,481574,29.974042957150232
820043,853711,48.11643902563929
178036,419839,383.81266266414485
23425,181501,82.5942333519696
152292,88020,0.006404006398303978
872280,746858,6.555524632332962
235170,647752,0.00024503076619201573
157849,546334,0.4149668766049487
870695,671635,0.011817070368114989
475311,569772,0.27709136849409494
119912,964047,1.385787570213524
229999,309284,2.310414094955152
434435,359220,20.037842501932374
366716,653526,0.002291744988263628
983003,395742,8.106807118743609
462373,430960,0.025201142932682236
385920,168040,0.0
399241,110225,3.856449989164198
249741,83760,0.0
255238,593896,28.065569897914934
642482,377243,1.679245150411022
583524,429815,69.3738425860678
921500,442208,488.51018228342195
443018,299201,0.2607417405548784
915822,501406,27.62507069329642
578454,741090,0.007550580540032104
725592,662929,0.08400288229993275
299012,742056,1.3629046895231531
35953,993433,9.159677269309223e-05
388542,539831,0.1600008042623896
987042,679564,0.03236332280003578
461672,285685,38.97940217416607
551116,942223,0.028122905906352733
904490,707607,667.5816367154686
245375,523230,1.584705439874406
777914,46858,0.9676423197711278
84252,27852,0.017250603160753948
141626,134783,579.8810340944193
32820,894544,12.68859456300683
446114,853711,278.84855271921265
280345,595651,115.2447670101657
788707,110225,106.17719833080356
588774,998913,12.446887535203425
940112,892846,17.577126306348898
685438,325135,70.13732464181979
704863,203088,354.7623782309762
287399,695073,5.7188805917626276e-05
481517,965622,0.18232879771487875
36989,252330,1.16538334578358
149710,631627,1.160767089094107
21197,8532,0.08622357329934074
672075,707607,1702.5118357494234
904490,353431,76.47879472472455
778023,924533,0.0
721041,40691,529.587787357081
621581,479451,4.786040653998746
687507,368515,0.21608474527909624
312559,753600,104.04951569993092
292231,358706,2.9880833399085835
40167,685277,1.0818657846201432
165064,792241,0.02909263668239857
858927,200862,3.4842185764422693
960673,209975,0.34787544328170134
743002,699356,0.0001203208412321735
943753,706932,0.024524340762062197
849071,169708,137.39941411502903
933875,890120,0.6230210913489035
502855,161470,4530.584523701733
931636,866793,0.2507716504503539
689551,859848,5.887461949115761
905328,77532,0.41300947394480353
864274,853711,111.31431784084958
854305,546334,16.491372893978323
912876,528099,3.822102141561873
801034,83016,0.0605183294105936
641101,878291,1.1129639325773955
160531,838773,0.002991270173162768
456045,172260,13.685276918448556
820043,181501,50.54171281825741
980347,430087,1.434934015083155
546751,90870,3.8862910288920443
472734,993470,2.450378728567806
572442,182948,13.219388896814953
134594,975724,3.2421805510506
278830,821099,18.437482041016327
303215,799263,0.5794680630460409
457566,961450,5.156130046920026
268330,77532,0.03726539052461008
651183,161791,205.54939424770834
784469,197265,0.23243174118157817
538866,323714,3.4846473929145665
396793,356630,0.46896482617149376
55408,762652,79.29314397893637
956139,712748,2.0134878558827753
950407,429815,137.48150836027196
539688,354754,41.31805351251328
488972,427016,24.861567069533727
679277,463579,0.23129825143867125
717621,204071,0.0
147687,323714,5.317466338110109
344387,804852,1.4813614092461702
646811,603814,1.6174240173341237
106422,559634,0.007502089461473109
400684,598237,0.022365832744879986
83556,28824,11.801033890096182
857941,560212,0.03594812653603159
921500,712748,52.054224833124735
155448,159881,0.2183950819009152
397832,271305,0.49173036973617135
931303,914322,32.83173921459727
693315,422993,0.11784296189730993
960206,968746,0.28199897282682757
841491,581546,0.006103178122801235
560178,429815,685.1021770434663
135234,964047,65.62591681242402
220422,454172,9.132647912664885
461374,359964,0.4085855623726767
930582,431405,0.0118249853134855
898340,959822,7.306329759290074e-05
537780,151958,0.4062144954219658
745745,332403,146.97117185411747
255238,785196,57.473984179610085
155813,546613,168.56986063664561
462373,853711,65.7316822082543
810951,842353,0.7684363464175915
428286,837231,45.2764298315915
363327,124092,374.81301103326314
517362,155818,285.22152547251187
676545,667218,0.3461226048963543
718811,830738,226.64122184607223
272515,252330,41.052142397890435
386252,720021,8.03784490631568
461672,845658,28.27364943731429
767243,892846,211.07972791883682
290858,429815,1499.587990975174
548897,77532,0.02194044129306688
199575,858686,4.671145717138595
35632,172260,0.32946621108517626
921349,652478,1.1210076828595454
548651,885751,8.325846411557771
764100,566781,0.11137846651614426
206430,78544,0.029178438596975
822352,35691,0.0007225748340234516
776400,124092,232.33128997386595
381316,79564,0.19218624603783777
155448,173500,0.044303707415775176
626453,168040,1166.6772057452529
879323,706932,0.18987046680701497
625230,427016,16.561849966517272
550269,467096,27.22207502784704
364412,794732,0.7861996265660992
777692,172767,0.15703203645658775
917331,280800,51.07993650802589
621581,76655,3.180037451430635
676547,707607,183.8692251700609
994557,203088,40.65120810683263
363327,811014,26.4876047245976
44344,124806,4.494139116706217
217484,139878,0.049309202536092174
948660,825117,15.336464006673982
470988,407444,0.6083549240915257
904490,576534,29.10357233829638
858239,617660,15.274450029858171
131584,541838,0.0
178090,197587,0.0003252647895228865
81638,626176,0.00402348753323722
160451,88581,33.11975544504472
893916,366172,0.0
962823,964047,5.76609756652118
380320,418352,0.10705365565026398
680069,279019,0.485188546399211
329721,203088,2240.425947791497
338687,853711,109.29805127526019
665381,226012,0.07068831337410872
806610,172260,61.09554784794679
596439,682351,0.8579522762982398
179421,168040,705.8099592886895
502990,19394,0.1519628855653862
402706,155818,298.4541764626353
101021,515894,0.015623079853036582
173042,481574,26.121032754415907
329918,543648,4.107492039488251
208237,603814,0.8143409453145075
696944,724817,307.9480475004266
763874,697735,79.02636752336653
185706,324421,0.13864863903026053
956839,945506,0.21743202288389724
980278,477242,11.218129205853572
388542,68758,2.6594686588734544
229032,841918,4.904165490542058
889517,500298,3.859585132230757
212644,289302,70.87311651587024
589816,665225,0.6932526035385135
360936,83760,1.8465742716746394
39784,449050,0.011998540285175456
572310,853711,36.663883789257724
278374,746858,0.038985597167205496
848198,858628,0.04991216787152058
931256,530577,104.70233534845276
865855,354754,0.020934857073348148
826268,531167,250.2661759855323
933875,137151,0.1333402787200331
224720,834789,97.30380643001006
109410,993470,0.9204253934958434
862531,810856,11.242317418380015
473629,467336,0.0
645088,892846,27.667435891444423
606750,203088,605.8969322608866
105101,323714,1.4637196261928973
714063,595651,594.5889456296304
994520,94700,19.28099484425041
930068,490812,0.2862778570742143
611929,603814,0.3727431787061768
767243,837231,45.337384338510326
314004,433133,12.599293087836225
160451,88581,33.11975544504472
128643,120514,8.391460027815187
263666,936020,0.43739049095451527
329721,395742,61.30578526571999
500243,166932,0.024636101207350995
956839,209750,0.5106381813241146
495790,137151,0.2599512519500903
97664,175115,266.737052914019
