user_id,clip_id,weight
953808,71619,0.5027321788981918
139237,271305,0.39749216802619614
235465,166845,16.17978640839482
345317,960105,0.0037046149185189525
702113,155818,1056.483006544891
936230,720021,4.733317597091336
996946,256944,1.5739214901655434
494923,203088,800.1765350961724
387838,419839,8.834300757964938
57955,882140,0.06680095080266196
9072,968746,2.1449842756240667
189144,849673,5.450498267072608
259412,124092,140.03438757010952
280445,445880,2.762536493640575
614659,860838,1.254068804055212
317525,133305,0.15073422155814756
248522,421230,0.0
208084,707607,293.85819589629324
20501,720021,1.6686437448807492
200749,422993,367.0604595594816
60438,7391,81.72749838258517
239119,531167,273.27388186876533
214829,368515,0.09476506547575488
717621,720471,0.0008380308783615976
16583,161791,131.9094141048246
149845,161791,10.337626982971813
708871,945506,0.12799879465814987
594395,200862,13.22397887238749
962823,266299,0.34973496587465613
783758,244124,0.7335978797826844
456045,926341,13.315110487935689
939571,181501,194.7845624945373
94085,33540,1.2644562850869918
677058,481574,0.5821595216889838
261329,558292,0.45468256539077917
738689,636297,0.16859841527293137
939238,347465,0.0
811101,841332,0.01950687075327493
393955,404332,15.373325249462392
183541,660710,5.547053383896591
583328,955087,17.189979788272748
342670,467336,8.98277196070948
869053,561824,204.81922224352851
759507,59550,2.655889828649311
285752,978372,0.0317921349806255
520152,417999,0.7529516844041214
166096,779403,0.9047185772455371
23413,458201,0.0007885631511556792
863527,124291,0.0037161704822878585
255026,947182,0.06654379365960851
252585,349340,0.13975275674327947
550465,926341,28.619720332927752
676169,817299,0.003613345840175561
714512,11502,10.49377336873456
375550,648994,12.532982594543684
940375,353431,47.22818439211236
946410,493058,21.73850378261614
535656,244124,0.49974271565440886
387838,161791,50.42472970369272
690769,43965,0.16337338715935099
778959,850645,6.391631179808043
878123,941421,0.033416898227711114
930582,161791,3.5785115622561396
32813,442180,12.577625937687845
877034,975724,0.11779721094493986
405415,209750,40.11443555139638
802814,437750,0.061788225972299146
138760,354754,0.24367767340941457
769063,33540,5.527992713850409
369563,308431,0.1237799746167605
863527,55333,0.000522815346864386
229536,695937,0.08548856973103865
553919,298381,0.004558615468182591
307077,173210,0.018726741923354977
891024,209750,8.365078116986725
674371,71619,4.320489279872429
679277,731343,2.2121445916255276
208237,131361,0.4067198181703559
494923,203088,800.1765350961724
670600,510309,0.3223003925882297
87420,322141,4.866788414426442
484907,203088,475.08798826862886
141626,467336,0.0
643349,85370,152.78743077589905
804482,763185,0.005020589448595028
46079,124806,0.17990439366199487
920883,882140,0.13823639408796626
221082,34924,0.022142226127818472
148529,68618,0.10925799891580867
835455,513102,0.1261412530987594
821723,744225,0.04707520933513255
381742,454172,2.066075838658342
84252,419839,0.24303255818492286
674938,165206,0.0022869460531288626
713609,33540,7.120292370492111
35301,569772,1.1043172711629836
323213,943114,0.5014664994415056
320312,231924,0.19029031228722085
406426,742056,0.06793481894080623
54907,279434,9.209767450380399
648669,99737,6.2699133250179315
343297,593407,0.7691469096575727
936489,173210,0.007216707108864749
739689,207572,0.1055980820128453
983454,943000,0.0038737099312907844
328887,11502,30.89402696295067
984969,508732,0.0009571917075153997
415685,175115,226.37280332851668
154611,372792,6.801896761066206e-06
788474,207572,0.9935985749686848
10146,429815,89.0503852142578
5334,911765,0.0
280345,500298,12.731120328893843
198812,697735,31.375767149885544
128643,252330,35.711425811376266
367242,737971,0.07326044280500185
227356,701088,187.79128001227235
962823,689022,0.0
360936,765004,0.835996150772748
825437,845658,84.671134938499
314004,785196,50.82546844301599
983077,710003,2.4494587448517677
956139,124092,13.48022177621948
9797,62959,40.032839444703846
427619,139708,0.36529001457301974
926285,967776,0.09039185651515588
841967,918042,459.9089640359471
956139,156463,1.7149603438737877
983454,117240,1.6540845334049086
197033,593407,7.238795038375251
238350,313852,2.620329840309913
292771,683627,4.711284941825043
590674,284898,0.021660495744544466
652256,120514,16.262591819501154
379529,175115,181.68112177663525
831804,601564,3.0569213694473407
300740,442208,99.17567943929319
781907,239589,5.539751490438295
477165,918042,234.95409890687637
950278,182948,156.33330125599704
72732,276693,0.8216770898107806
734572,357060,0.14122390942794139
541390,134783,5.382600868401224
486723,918042,335.2398844081415
680069,83760,10.450879616556179
300740,617660,51.89913050376605
249741,810277,480.8357053666682
784623,166845,94.55061545285635
255238,407954,11.336605325319445
52933,172970,0.1544823113989926
715340,59550,0.1823656998356561
318613,968423,0.040819028321041194
996946,419839,40.14975144613787
170321,880878,0.26924380698980194
758559,373880,0.003415828531637211
995474,685277,20.293072079111518
950278,111351,228.4635809705241
218312,528099,11.5795501682147
518921,442180,264.84103811259916
445584,202503,0.2233691725504997
641245,154970,0.8403596768517487
962823,964047,5.76609756652118
580763,325752,0.10180556110768672
891017,43041,1.5258258578575339
588774,880878,11.886842324021881
484907,134783,10.346866003541694
102625,417921,39.59371955020215
435858,631627,0.24843231872629923
565019,676985,12.885616207698984
15762,397791,0.29054027942043675
952776,83760,90.36218939919176
321831,841918,20.80401609699317
9797,244124,6.149678186594972
909826,569289,586.2624848057523
702370,230551,4.357267357761382
436879,530577,5.452288086879048
461374,668067,0.026074945443253738
931636,990451,0.022892015804150925
511164,991841,4.331618530912088
552679,580751,0.06884084962733325
896821,181501,233.48004716408667
864274,831838,4.532193648379818
558817,539831,0.021246422981987298
338687,683627,80.0562830646339
68322,807942,8.267572422879967
490549,99737,84.95368198489876
635419,918042,13.374959406499633
784451,353431,45.28374067869735
321831,926341,7.161500933279506
278830,716602,7.399085137674198
781907,239589,5.539751490438295
756469,133019,11.586985220927051
154832,231924,0.039261322149365445
845634,465904,0.03195542007218741
393955,546334,0.0
307836,285685,23.345025840930354
372854,217961,0.051435216360555536
380320,582264,1.7926865707089117
138760,786341,0.042692056495088615
932825,161791,167.8124725423356
475311,392334,0.9813104547734471
908195,680503,0.4878076850988951
119317,974267,17.83679286378446
239119,977491,0.03591775035162418
572310,789786,2.327524144215854
642984,366462,0.00023143558907442704
198599,866793,6.509854661541819
308024,417021,0.2018412426085409
763874,128283,5.284516388081579
514757,22156,0.12704028378160828
858239,34924,0.0638730067491384
97664,200862,13.64565454694878
684086,466274,3.9150485370235963
160451,88581,33.11975544504472
287399,372657,2.3449053845950496e-08
164135,337273,6.744986670193544
143176,880878,2.6667425850544104
145,430087,0.6501479190657252
364412,681692,2.6074353961974
884287,853711,10.14010797436731
216482,71619,3.292628839613115
662733,759621,0.004183926833047884
299012,850104,0.010773011900789576
583351,880878,0.5091873446910599
416958,943498,0.006047488863354146
69792,733553,0.9120953556736626
387456,595651,3.6332359274192587
243896,252933,0.10153224792999899
152991,361613,134.09431901875698
858258,568205,0.0
46049,894544,6.951301038613613
502855,442208,853.646560119706
413862,442208,32.918255907116844
50105,278891,0.13105277346890018
863817,998913,2.873615827163605
490549,422993,84.16549507900694
656748,840981,0.010797829996794897
562020,965622,27.610336259730932
244421,530632,0.03191846421765004
559800,43055,0.533390917394843
549429,853711,368.82281092169234
363327,837094,3.9544609984636896
778959,353431,4.3387052783470725
978744,305866,0.05597026300287762
833290,694628,0.2427950074729343
939571,361613,1180.2292044069886
295282,914322,0.7131821634521258
777692,693469,18.35227243425408
588548,357060,11.71951903366467
536001,814031,0.04211613105508596
321831,690691,2.4086882532412965
764148,969697,0.0
14688,655018,1.0803687110552294
144562,765421,0.0
107122,311506,0.32354587005720836
812593,81663,0.01054835658777646
624871,974267,0.0035343047273838648
674938,817299,0.007239021249927019
110303,442208,10.79989581928665
619310,230551,0.5538355547972037
886976,595651,0.06450007636871444
292231,357060,27.523464890808008
863527,19394,0.21494756075824198
927895,785196,74.65079522397562
175764,845427,0.016064883742839854
888338,176088,32.441732782642326
742254,427016,2.6910349641079114
324446,453949,0.4626608184968705
652256,757587,74.17156721068456
680069,720245,211.5094748094389
784451,111351,106.20085543557764
677025,631627,0.2220644425609407
296676,923116,15.410896050767336
341782,222168,0.10784564981654593
27282,685284,0.09302300223670973
494116,155818,8.175558706296211
447121,528099,0.0798244073213997
510562,230551,9.923092920073705
677984,124092,6.019133159365429
214829,546334,3.2548629347689677
209564,405050,178.87402883638444
726374,912372,0.0004045879886254843
345522,235559,0.007523623901163929
118098,513102,0.46153799156760705
786606,467336,9.328786311420233
17180,913809,27.950659560692067
889399,853711,0.0
846172,155818,86.21083747187586
67558,307791,0.8818687655206072
929711,710589,0.8928348524329789
698431,693469,14.692050760886287
488932,992122,24.542629849070483
541424,154970,2.757869383756819
160531,75840,0.0028678297975863434
168346,481574,41.98355057323159
447968,418786,0.5810874297976553
663510,161791,3.235299356357477
435858,97764,0.34553464978101756
805478,442208,208.94974558514204
551116,676985,0.30922250776136395
792165,467336,0.49547119211955815
30144,250431,0.0
1539,158427,0.6127100369020879
982806,660174,0.004394320199555732
119317,24488,1110.8938715364795
417037,323714,0.11877676183812015
617795,728573,9.33484797231302
213860,579967,0.11084564063766605
783042,528099,2.472161391795548
820043,576534,8.460557894373752
513869,720245,110.48898815363472
292231,720021,31.76025001892415
872280,821099,194.1553335317928
418840,546334,4.3181851421405355
24901,467336,1.36342710526389
945432,887902,0.0035067304374688
243588,121020,0.0011269175389539544
782334,615562,36.70275184326351
961018,282435,41.50925293738989
735011,503267,0.02968476275510151
395918,558616,0.009662000889906706
82245,825117,1.1329630280073788
40167,222168,0.4596661096589622
187469,124092,499.50015052107364
59627,230551,27.48238140118416
173108,658396,0.0006477705938647375
280345,312649,0.7599307710019328
537780,151958,0.4062144954219658
792900,842353,0.4005682834961397
249741,683627,60.3360683610853
109576,681692,0.14486342143102512
994520,62959,41.51478025158027
676547,383272,3.8833201420800068
387456,782278,22.340468095677753
381409,842353,0.3347671262808275
22741,619680,0.0002459291069386149
978528,578968,115.96841024611966
112134,15238,2.380102013871442
916590,19394,1.3788711217061387
200749,652478,746.366508721298
940045,50627,273.1959592576475
457741,82472,3.1459662638899673
999975,337273,60.628667899123656
702113,124092,3538.72634362786
445459,617660,116.93154897261573
560178,347465,71.53631660266264
927331,950005,0.357853825030006
208224,837231,6.859754486499143
183541,268162,7.510286127671722
572310,586320,0.12078876457608402
413789,156463,45.86596687996613
272968,853711,39.43075926223571
580758,579967,0.4610426325868967
971290,15238,1.2561904482596935
428585,134783,20.72074757761848
127409,251377,13.299820413280171
772157,124092,485.98461873227166
300804,493058,12.435425591388466
834971,761992,2.4487105460815473
146170,772796,24.496550014346532
596916,442180,105.83113905204199
694461,833579,0.02754652058890937
687395,357060,0.21356631884591915
226076,546334,0.6233034304953695
878123,50627,3.3083530598822843
198694,397791,101.73079606260372
670600,510309,0.3223003925882297
469180,610393,0.592224022316995
572442,716602,4.330210231200921
237425,62760,0.022276070548456407
999975,765421,1.0765580551716332
826214,124092,1327.2057048492898
351038,682351,3.6261624199628426
708871,358877,1.1916912655303336
893916,464465,0.04448877729543866
202173,531167,90.72089833080528
40167,853711,51.14439660782481
980347,13960,3.9609864824911085
553396,247498,0.2949383564753593
845632,618540,6.387895793365421e-05
386252,979791,0.0030629802409258087
601817,843807,33.76866403205741
204933,27852,0.06021011385176216
578454,231924,0.04587153832957654
983979,79564,3.500122359659728
767217,752391,3.085141415210225
178036,707607,1308.3429584847408
572442,817206,1.1013854737458606
508803,944806,0.47944398516773773
217877,779403,13.86831030166376
860559,378771,10.799541190930123
198694,442208,102.59177671038516
13084,944806,0.7073904589079554
994931,220331,0.275389908823796
489729,629128,1.6279206461399747
564202,429117,25.945433230693382
617317,902478,5.126354359509556
452902,449058,0.7913599664453697
820777,417293,7.494046201360315
784451,707607,436.0233598319324
509937,194983,0.4679758947957426
518921,442180,264.84103811259916
316303,442208,107.48651463372875
583366,322141,0.13261916833671814
500846,404332,141.2577302907893
921349,593896,0.020004832838771004
589816,200991,0.14280342786412054
838702,892846,2.5474325034157603
777914,945506,2.27211608345013
536265,622212,6.680714615504272
617317,481574,0.0
834971,500298,2.3009332819380672
991163,825117,0.19855490340195928
235413,154970,2.2247309468179695
485327,563716,0.0
143176,880878,2.6667425850544104
104494,493058,164.99682411892763
846172,958530,39.003588583749035
183697,419839,9.95790407067399
208237,984203,5.381844215090415
182917,772796,1.2465222080524514
307836,578968,18.620371736120557
21485,697735,16.222732019366095
662733,263311,0.27189805714805254
633800,960493,2.9671882304487123e-06
804583,59550,29.218185921383494
239119,892846,46.960684765502926
387451,341932,1.1350204773826793
365616,68758,0.4269319904607467
173108,530577,2.457260919204821
867717,776827,0.1279725419163817
300740,810856,46.657480835021396
405415,166932,0.5616691739150222
150265,122935,0.45127123377720113
226184,193033,0.061544930896488555
887167,62959,37.066272726586895
533645,936020,13.33846255613049
320505,357060,0.06285554501515843
921500,849673,1.6994688142658099
548221,610392,40.407980509497506
368452,467096,36.630645055475696
363878,230502,0.00018965546089848382
212256,284898,0.03848888804632706
980347,419839,35.07895982363275
943078,974267,14.591917318646757
779163,203088,704.2168789513398
757708,528099,0.012165849332427635
583085,6139,0.055070552275905245
30727,217762,0.014698411440170308
561339,887902,0.0012484859594734275
909495,693469,11.615282104189376
374572,134783,108.56987657203292
884287,134783,132.79221152383286
901815,155818,216.25360281903357
477165,926341,117.73758098322793
721041,292823,8.760653396472279
68322,45981,0.4504984162055166
951876,263311,0.20527581881114595
875919,772796,0.6602108596318125
632109,364227,3.972643430776411
773773,885751,21.305965578603008
956839,11502,4.479920815228946
301337,361613,836.2597500372518
675367,969697,280.44176764086455
145284,379168,0.047023331517309204
858239,222168,0.17086789620153287
102809,132768,0.003587690938661104
136343,707607,15.294887705195851
873129,720021,1.892157218552775
743325,166932,0.054885225297950084
344387,322436,37.681098981845714
280445,361613,292.5333235191741
83556,175115,259.2609234679963
220518,362489,0.17989729658537226
185706,944806,1.0837438818690557
750533,768391,0.28373205091199544
834971,733338,0.823600765387999
107122,33540,4.700649988680014
757708,828986,0.0018624188755286901
879323,417999,0.09223809090105768
185706,85370,116.39661341432645
387838,358492,77.30955784155405
152481,421381,11.481837672057276
435311,530632,0.14069091975291373
385467,890771,0.00046049991836525815
890152,64135,4.370072394749271
909244,838276,0.0
749597,811014,94.37219275165748
833025,299199,0.00023778102423205924
515608,701088,2.054123913729158
194857,449050,3.704293656762974
617795,481574,27.935356501231617
584862,681692,1.0270551606061455
890236,912312,0.22992283105992184
749597,311506,14.077885445204709
217484,121800,0.10318550044185403
546836,68758,10.8688362497634
615851,720245,11.557801306895286
202173,341932,0.35717967856883565
547245,337273,103.72528562915474
130948,648801,2.0601255514836856e-05
24807,494777,0.011883574267944454
819064,22989,0.2809865324333241
499564,706119,1.6082920435602723
310461,531167,1585.1140510442242
676547,982698,4.223890045159451
405415,352427,21.85787030997539
625230,99737,5.2174968823027
308469,510343,0.02826804258214273
609299,203088,2.8973754875437616
51230,817206,2.7543984315603063
227356,361613,118.05057999042619
824555,639983,0.21479800582540648
933875,807942,6.278138934074907
208237,172260,2.476390966000204
782910,855224,0.06944988283888096
510562,22989,0.26585817148172597
917325,768391,0.006199187382891236
425517,508949,1.8981644352597649
223302,513102,0.020453531790390223
233229,543648,4.423415880522687
307077,222168,0.07250667529663539
958627,890120,3.507856812477768
889399,461185,15.896901909110674
749499,767751,6.520077280603187
46049,789786,4.698174284887435
137040,720021,6786.1017464092065
88225,626986,16.954583691538726
788474,207572,0.9935985749686848
120748,944806,0.04632792215092384
455432,280800,33.389309841916265
798629,501406,5.1524331360482245
856725,505424,1.5104217301856915
694461,365434,0.0
569729,947182,0.0054971439795013025
444135,337273,351.1356041173911
619849,915961,0.0
377319,944806,2.457649371332343
550427,720021,3.125126075683054
51230,853711,19.457292012356792
374572,656648,4.757586634339878
12180,34924,0.4879675969679401
150265,660174,0.06478444588065752
227443,166845,2.770945699134823
314004,332403,50.75693918900051
135153,493058,6.245625507616587
91355,71619,7.0080999034274045
301186,361613,1705.8226204238908
195691,853711,34.62551733244714
174752,969697,126.08238500627056
336630,717014,0.2632064432558928
191061,896897,3.852742275712357e-05
602086,955087,1.6077548823364265
992466,610392,4.412892262607877
633398,959822,0.00044814375912278576
655693,419839,82.55614574574886
572310,467336,32.818054387633026
993698,845427,0.8051622243828922
12778,508949,0.19616041907295348
370851,81586,0.21137262429756973
568086,733553,0.08291579155183475
101403,810856,68.25248170417478
400288,127368,0.15045880126832956
202214,176088,18.661932926555057
106743,272463,4.121365894203206
117383,426319,0.007673762183527226
804132,163987,0.10545537858033628
233136,745054,17.124367706491288
103719,595651,1476.0371574764004
857999,205688,78.46449835436214
522992,285685,34.34281518529002
830138,467336,0.0
387451,950993,0.23458560649572777
992466,19394,2.1349869248683233
593103,427016,19.441726170136214
784715,662929,328.63594942469683
125115,357060,0.018650435252290768
523601,327235,23.513549862521334
249667,98678,0.6004527079398815
908195,158535,0.03597151535832493
179421,683627,25.807030486933865
725592,313536,0.23902976216087485
235413,59550,15.834641543612252
385510,560212,134.93536460190296
495692,139045,1.792864470138223e-05
271278,490812,0.09540363655326055
887200,429815,419.7675527551739
169645,343176,13.715847650475041
983674,414172,3.0022146917354737
889399,111351,0.0
729972,361613,1010.7516850946539
980347,197651,0.046697922662353515
213860,356630,0.04689860420120608
685438,918042,844.6500759909616
173042,466431,0.4661675967727946
454428,354754,11.251769446179033
385467,298381,0.01345761620325703
590674,760269,0.1793354287037408
567216,772796,0.9677354088157384
40413,313852,0.1170416901499986
279138,337610,0.00025962709310435237
135153,853711,0.0
143176,878826,11.597187495007326
871393,918042,65.28659347698887
25383,765421,14.908244174197552
779448,467336,10.170318228952723
113887,831838,18.247894247163437
70420,417921,0.0008726458350653052
154186,719321,1.8825546992037585
583085,419839,1.2321700459667273
179421,325135,39.17782733091427
872280,203088,0.0
753692,660124,0.046603551698422375
544870,298381,0.4912059046049577
326381,21244,0.9101905025418464
212644,865987,0.14972451087817593
398903,628744,0.007518780610740206
939109,375031,0.2545077602265413
435858,244124,0.5222303231904551
915822,610392,119.70682442205388
617866,740537,0.18912857712865053
24901,172767,0.13511925808280903
472016,158396,5.456902188637456
117648,85370,689.6560504302653
956139,161470,4.552826952381615
101403,634974,15.01558909377399
921349,600576,2.601815172047421
784623,219307,89.5951074174427
909244,166703,0.02777829967976377
662690,880536,79.7861581299246
275713,974957,1.4312485074905863
674371,865987,0.4830705204163885
550465,30048,0.3068592182751923
987042,956375,34.22767668272516
994374,563793,0.002578897357727804
264895,230551,0.0376116201367028
132271,873407,0.15594254120644946
497095,175115,298.0545974433213
663510,324722,0.0008708600699662868
504078,712748,38.02589145334181
166107,404332,50.02902737602716
580347,467336,26.01356124748188
349749,120514,2.3103998235886998
314971,121308,0.010842056412058904
607890,843062,0.004150677722929098
738689,695522,0.6475186596273365
88833,369424,6.521648065365935
927331,81586,0.4538643969087083
701078,676985,0.03847087089951894
798629,720245,561.6200357578151
98220,940359,0.16543660500376958
12494,169708,5.663335246465566
890236,930630,0.1616800570807372
14468,675314,0.7337916446274946
92970,697735,0.6802866968131975
830138,442180,558.9429187957825
705632,569289,27.64604772628894
857999,569772,2.2922726111606373
534751,853711,81.96414882057046
506480,247498,0.7860451785279279
322877,371227,0.007252685374891767
235452,359220,8.273756509198776
132271,138281,0.21269581672581492
134594,46696,1.0651696371409358
441435,682351,4.203827457334695
558817,528099,0.29186807891964756
15762,189673,0.010846858687620173
687155,823729,0.0338670740793347
531278,830826,0.02056628620687406
145284,790991,0.018113870185854006
954515,845658,434.7034073865018
178036,181501,299.7765560968629
995474,843062,0.02029038146554752
778023,882140,0.506352306496203
700784,606225,41.05441414069674
665381,737971,0.48420297006576485
541390,134783,5.382600868401224
198793,322436,0.2537074864695423
326381,610392,2.7431175276424984
770147,133305,1.6188842847142288
933424,780093,0.0027288806489490355
886557,395742,40.21989941989178
402936,913129,0.5356609751063457
189623,467096,37.745429412466784
74017,482465,8.25852887533519
71369,728573,1.0572896020932434
991436,916093,0.0
583351,161791,29.68440241366688
46049,956375,15.729755315110527
613750,513382,0.03708067987859479
527585,154970,0.2958657510384304
770147,842353,0.3686690198838164
951876,211286,0.17843803580230697
959850,580997,15.38389280833517
837400,809762,0.0043791847655624975
798629,124092,1457.852976688184
508580,442180,368.0324043550478
225106,589953,3.7619737448503074
875987,161791,86.57626763172479
144771,181501,5.385041876526509
476123,197587,4.333612503394415
872098,173540,0.1563855178703275
821622,991841,70.51179762431117
153473,11502,24.01419650813601
819316,923116,2.8190235550404306
485420,653526,0.03180536284335468
749597,968423,1.0463691487226
589816,166845,3.6132201534297845
88536,90870,0.45244339129021555
492335,313852,7.441614291536201
764100,66853,1.2184049667686139
421038,6139,0.3887113391618644
965592,835492,0.0
909173,576534,37.107440360886905
836445,714905,108.52938299327127
72444,119506,0.004850410249351149
454933,19394,1.6629907889452935
498989,158427,6.502605710358215
918090,720245,98.46815591036759
855085,644221,3.089347537525088
875987,755701,0.1365919079122385
425517,419839,10.794897377412552
160199,671635,0.002146686843025814
590674,239589,0.13902714511800138
399905,133019,12.9835592925747
699658,178147,0.02326204416821932
599046,825117,0.07577259472120858
263144,558834,37.49883888452992
940375,359220,119.38137379983317
499932,865987,0.2659932730653577
457220,984203,33.285737825415545
352318,827034,0.6512654189761315
292139,327235,5.123396924261062
718042,918042,114.05585751215557
652344,412048,34.15800024069314
539688,716602,60.131553431025566
569192,657582,0.7293706117333987
589614,776827,0.7382628168383744
792900,550395,0.9242590751841839
653180,342381,8.934466836358405
904490,134783,292.85982396607017
55408,538378,0.40063577329731037
220422,837187,0.0012836596079219748
