user_id,clip_id,weight
709535,950005,0.0
417037,392334,0.24707289662096546
88536,742056,0.20393051325622943
12180,600576,12.579023765700722
264058,740213,0.0005478510921670769
23921,689022,0.2500305422415093
339740,885378,0.08833939042554022
594395,134783,67.18150346958508
748640,92270,0.7499928438787956
517910,209750,2.274903792182368
446114,181501,45.47338503376225
705897,430960,0.012789980643280017
67558,395742,30.43667753353425
439346,343176,2.082384497411929
828331,161791,21.088353235949736
892491,200991,0.69101378526525
931169,298381,1.6547515795794188
189623,640865,6.186945817221715
397925,404332,9.229583537021417
956839,731646,0.10242169992051986
36970,660174,0.06174204590769253
106422,559634,0.007502089461473109
141927,618578,0.004471584957652518
391289,955087,3.769815718598895
263666,689582,1.5638429869503192
12180,600576,12.579023765700722
489729,850645,13.303903937426181
789805,652478,16.640698869626043
491298,279434,0.0
572442,337273,45.130996777456055
117648,660710,10.03201707552782
280989,414172,0.333035787942223
328887,90870,4.526458551497898
317525,132660,0.06924860170414249
322417,935585,0.16918321407299994
85151,785196,10.367334246501413
38878,918042,100.10183881816012
731718,232504,0.42904724327659644
607020,107692,0.4505425777599476
403396,618578,0.008972484139756412
920883,354754,0.39704700268753945
98940,366435,0.4182796582725511
229536,212366,0.020796879237969332
12778,975724,0.5303895606760725
509937,998913,0.9858494182773767
784616,3894,6.236696450427857
877276,668467,9.561766265276312
784623,352427,64.97961654500759
632522,742092,0.6296875936719621
400288,222168,0.30167457243182094
382421,209750,0.5985635576935964
669256,442208,114.007697212655
805478,683627,25.535954775938823
199575,850645,22.119793967843183
429368,212366,0.23566318139644987
502855,853711,424.62235486087616
679107,384028,5.490249500140747
55053,895595,0.00044336554184372704
675367,361613,454.25429751668645
672075,429117,117.90094129157342
790888,168040,357.0870058198559
927331,109628,0.11587656501752208
654489,202503,0.23551517178488085
139237,354754,2.0370754199330925
152478,203996,0.2940443794212036
259799,710003,0.13713961140680858
8900,964047,2.72420658922717
920883,660174,0.07202089399802425
55408,682351,0.31764217190526783
314971,720245,100.69747320626901
270111,415782,0.010515769492406483
705632,569289,27.64604772628894
118488,752391,0.18542352507869342
185660,866793,1.855692003357386
72444,890120,0.4669350453313468
30144,712748,520.0889479262627
266071,28920,0.42111371989571234
984969,252161,0.19327715677552834
40167,311561,0.6307035921340816
173042,601908,0.2570520916805733
102901,543819,0.0002037391949045738
390708,845427,1.5508419040540375
30727,20945,0.0029549902414026425
143176,78544,0.024603235266498092
709789,958530,40.645530927989256
160199,390190,0.0015935289791114957
960206,85370,3.15766655430408
161042,962732,17.086329709647163
402769,926341,154.65652862643276
202335,617660,38.16654182639271
642482,246334,0.32443811175782244
519266,63682,116.28926724903421
312559,913809,44.28042196298612
238972,950081,0.07367175760944475
325302,155818,208.75238025841568
267531,964047,22.203362518399576
508406,312649,0.05857604550240631
960206,745054,0.35235846844496393
994931,814246,0.00022342733998990117
820860,839911,3.0527494162016033
32806,940359,8.45722339978307
424504,546334,1.4766394011003185
314004,442180,143.7015904597963
837172,442208,284.73948677137025
393604,453204,0.2786819444902621
224720,95297,423.2276954952537
695893,670344,0.03610817555142163
393955,85370,39.62971380518661
367242,431125,0.0987089367283213
711400,887902,0.014294485354526727
484907,265980,0.018839427113238025
646566,64135,32.26657000676759
102625,24488,3225.820446466713
888088,676985,11.692565962143531
681518,821099,19.589354608609025
749499,230551,6.378360384210386
728367,322436,0.14417632658320242
787676,672235,0.0005925302938386499
978528,429117,83.16963320494342
677025,508949,0.277863062545393
91756,785679,0.0007250938726641183
549525,853711,100.44219140483796
787417,359964,3.319797264278196
923619,270910,0.01966725756302484
400867,528099,0.3541528965876175
737755,957839,0.08971207907295009
74425,589532,5.943572928095594
568086,936020,1.2620117518816727
890113,853711,0.0
235170,569118,2.245721105652796e-06
536265,528099,4.879935304927618
530390,866793,6.868939252497085
977079,313852,0.14750529735269927
389769,875119,0.0
428998,49726,0.0006972619042389446
97664,821099,61.61725157784053
575204,252161,0.060708084477087726
699658,528099,0.23269879160681953
791435,70231,5.343312583042342
846009,85370,48.86900885422886
721150,676985,20.284953192659373
275713,111351,88.29293666066664
194857,412048,36.650625084931214
170550,402992,0.0015442352201234084
723044,417293,13.627796433544162
754834,244124,0.014164178449253374
822352,199701,0.12097365084384443
235170,352075,0.002581617662583726
177443,964047,10.913209240155561
969286,64135,15.998327015176946
987325,181501,401.51279912598017
617846,828819,1.1344137403758758
33121,80605,0.07215332144063104
956839,11502,4.479920815228946
367802,265964,0.048977167104943035
888088,404921,2.552686488919677
520893,384028,26.906716041979372
809698,442180,77.05880799058221
165614,175115,51.74334869007642
736141,831838,2.943210487411512
96798,807942,2.6629867505718363
973459,352427,106.08390522128268
237425,157172,0.00553316949702584
809388,49317,0.003684935523763712
545414,498393,1.9280278507980235
208084,477242,29.22659328704721
994374,701088,0.760826697299634
572310,442180,93.26763862393439
640518,59550,83.53284208592184
83635,637840,0.3803233452750217
144562,173540,0.0
776400,378771,14.497313680441232
16583,528099,4.284463812121538
190904,268162,0.19131134135989114
893916,124092,4.399167747655131
179421,926341,238.8740960113342
701078,110225,0.007171510923748954
202247,467336,184.76247410138123
930675,133019,11.242356948468123
852394,85370,0.0
177443,746858,1.1705922153628003
562020,530577,9.979598958785036
197033,748799,2.7318816765756018
82245,853711,17.141091813821546
500846,359220,72.21245166279405
413789,325135,8.408784153047945
879323,989717,20.045476523761177
202214,779403,31.895694240652833
130226,617660,41.698622686753474
271278,15238,0.0606030637024147
994557,134783,42.69363455272379
227443,120514,0.44408497615946385
85436,166932,0.13926409644782814
430771,40691,104.76521131945223
800567,313852,0.1450960627523802
594595,272463,81.78364165527796
602238,838905,9.344512864309797
808515,706119,23.747443381185093
412878,311506,0.387933807285129
187384,698235,0.04327635178908334
356813,25918,626.1405414922131
984969,80605,0.012898467895419048
416960,252161,1.2174742384411668
40413,419839,0.7700555118233262
502855,936020,22.422942962787925
844831,34924,2.029654151886051
949563,879164,0.36381566059588716
50105,543648,0.7323954729994535
152481,610392,19.15933756276371
434435,785196,13.216815812652875
33464,845427,0.1056588048716859
948668,30376,0.04168085049291753
778579,957303,0.0010772384418576372
961715,161791,0.6540123520580888
873523,352427,3.0101005478104286
578024,353431,2.3888638148945467
304321,853711,146.43476903249302
791435,103828,0.28413833005755945
417654,64135,46.49154879675716
749492,64135,3.7197881227760625
185706,124806,1.572774435665584
350827,277274,0.04499170985442983
51230,634974,15.27875741278834
399905,203088,82.98345881368657
857999,404332,231.87242394138244
33464,303562,0.0038698022012819667
184614,977586,0.23237958845702253
973459,166845,129.8720820411134
377658,668467,13.29252474789461
704863,578968,24.67522793790255
633359,880878,0.8403290574427443
235413,209750,14.5999068809188
465371,372684,0.0011823385183942759
98667,207572,2.1432155589319932
619079,158396,70.25950385619852
233229,768391,0.09313891307004647
845529,63682,3.9422508772628597
322585,693469,23.05594370074625
277054,405050,31.67974346332989
88833,744225,0.29363296577404346
46456,914322,0.5342743703959717
15762,668467,0.05239013063890159
647391,657859,0.19954891585043932
239727,683627,17.9928980103209
501468,879164,0.04730993603978357
642482,209007,1.7899285584829188
3028,209750,3.81633146919247
212710,90870,0.08257381425805851
472016,28920,1.0922708567155186
166292,530577,6.267926375065084
633359,191894,0.5697929404621002
277054,133019,20.319512974170532
835622,197587,0.02114902054555451
423178,667537,0.012285013557566728
259639,974267,1.405344170933011
845634,419839,4.6752176634528055
792165,134783,37.66512343630305
789430,155818,28.20119945334425
277054,343176,16.75052634408664
214829,191894,0.38372425925566017
540926,279434,0.0
857941,706119,0.2245472462247406
764096,821099,77.73815947965474
834971,733338,0.823600765387999
14468,675314,0.7337916446274946
912908,493058,61.367020835448244
853921,172260,0.6855473464492633
164135,337273,6.744986670193544
469062,129281,0.30849259105371285
416960,166932,0.22267886863788874
45937,904169,0.006511311550742017
834376,169708,65.6534594420187
909173,175115,460.5473499578022
920883,660174,0.07202089399802425
965592,930577,0.01378481692280579
406426,950993,0.05943442903059259
103910,7391,4.627606072547196
730687,133305,0.011621045904341348
629573,116583,0.039523977365847035
277054,956375,2.1623056641635925
803618,927649,0.0
275753,390190,0.0006712338315956691
680728,71619,0.031147102467431197
676545,419839,8.06594796899844
821622,665171,40.51120899606293
342670,947232,43.21164087549326
494923,282435,548.1901867121636
6135,493058,14.95366593074056
931169,473976,85.21189135196667
655693,85370,21.456653097452858
492472,64135,0.34675498803646415
364034,842353,6.622601339373206
25155,645622,1.8685159261310458
677058,720245,33.23683475758997
422091,112277,0.00029489722399026163
170550,302845,0.008168672720482866
402769,175115,442.4540275545716
454897,516667,0.05083719288612406
824555,28920,0.6383703918385615
971793,765004,23.527314556034263
292771,124092,1191.272946952468
103538,357600,8.835485569935614
124877,440242,0.01994779602385846
706244,614148,1.0795824824169715
88225,361613,203.70422522452756
699074,541838,0.01574009104212259
459393,251377,3.988215053921244
607890,95297,35.07716380371683
369563,839911,0.8287088367779799
421565,134783,239.39805568798718
72738,9090,3.915239379002893e-08
396793,169708,0.044092447405595064
594595,442180,252.09020999138176
971793,810277,10.093401966921485
445584,124092,191.08519060236537
189623,442208,287.72438360561495
617795,830738,127.26747522768804
896821,576534,28.931137994554216
743325,671604,0.012404084368577473
960206,357600,0.14765304033149473
49050,64135,7.539680727708497
141927,618578,0.004471584957652518
966008,5626,2.4053263648644954e-05
269980,674187,0.0
402769,85370,149.85948621860547
370851,943498,0.0010735983625582578
625230,676985,3.10388742265191
995957,853711,137.4168852955927
539688,707607,523.2467607995145
155813,866793,146.7110281882246
144562,158396,0.0
50241,608480,0.02822450827636349
504523,342381,0.256518920752048
757732,337273,1908.22055636346
548221,282435,170.26313468606517
951876,693469,45.97411246350591
287882,955087,1.9885401705398689
890152,879164,0.39480338779223323
320710,322141,12.64673126081677
638857,369725,0.00022853794097218503
546836,218845,0.04245169871825821
502818,660918,2.7534090072001227
725812,753436,35.19119140448116
865119,332403,211.8798306328677
568086,532822,1.2199839327954716
620868,433133,2.523071897469485
132031,555325,0.12583247513324047
778959,332403,38.28160133137767
33464,750287,0.010064958683676977
382421,270910,0.022724550279488935
638857,845427,0.1009197181607334
687155,158396,2.397662918584322
252634,21244,5.815657266174605
259639,503267,0.005198413227742254
663510,676985,0.05944238780271634
854305,303562,0.014371447227803131
30564,812449,0.006990195017675867
249741,683627,60.3360683610853
204172,347465,52.669343467627634
91419,208721,0.008794518392469506
749492,158396,4.088841752558309
713644,175115,107.29885049565641
196165,358492,0.8543947748985778
411790,220331,0.15676460319589444
929711,337273,24.166061791313943
484907,134783,10.346866003541694
568086,576534,5.731890656007179
889517,516044,5.66493424240287
559248,429117,123.8334413702475
497387,807942,15.981900234157692
341782,633474,0.8586379595534324
294105,546334,29.34398015684202
651183,974267,0.8618638514704375
983674,196949,1.6378866125572025
10146,644221,0.7269798230566817
835455,618674,2.7345761869795164
459818,652478,34.4230391533314
751455,712748,54.493929988933935
269328,567422,0.2318852995133858
499932,892846,16.93494885031412
179421,442208,919.4076863963024
758559,516667,0.004876220407802988
742254,208721,0.1328543281119704
522992,830738,61.46541971260929
518921,962732,16.779986402702917
593103,765421,5.876951434440778
85752,577053,1.1130943458752445
149654,550395,11.55180184336415
965700,475471,1.676461738266924
84439,530632,3.4757642970055573
663510,528099,0.10634301712867361
888300,923116,0.1264793878416733
648669,660918,4.836124960817318
685892,442180,82.5923203706124
877034,263311,0.017821890002464008
196145,442180,622.4807552066283
165117,520816,0.1142967708996843
166694,407954,0.4770624738032933
709789,124092,1551.281018112238
452902,442208,210.7050607186384
49766,880536,0.5978476864606583
90694,978372,1.1494913156558053
582638,978372,6.223805366666264
548221,155818,140.9624711955818
3859,107692,0.03697771479901966
33464,71619,0.12594657671383738
460157,64135,74.21301394554207
239727,567422,24.21259676306084
253537,936020,0.14841607611855923
567216,306419,9.665235416824089
807227,15238,7.771219945801358
614445,731343,0.5350286146111118
690769,172260,0.9671843685176142
541424,465904,0.08551717900746658
677984,222168,0.3951731997671325
103910,858686,0.054362818269978255
617866,175115,4.884105620686138
278830,449058,1.1180722531251561
711678,610392,54.98762037137419
541424,950993,0.3979439763317461
552585,998913,6.574329754223215
59627,322141,21.472817648869334
821622,695522,79.46982654972788
470255,510309,0.43336454610030434
514757,90870,0.5826285642848587
945089,634962,0.0007597569261565311
184614,297030,0.28763025671841175
713609,62959,11.602540247636698
856725,134783,5.840128476843927
914075,205688,343.73646843705654
826214,701088,148.1951444545298
52457,175115,336.1243334925285
952776,361613,0.0
433030,54879,0.17130000970288564
583366,24488,4.7188990426056
528461,866793,12.450606976327169
364034,841918,9.795637050509866
296676,163987,1.1266012132015932
142118,24488,32232.763409198145
180375,122935,4.105419685934555
588774,880878,11.886842324021881
13163,668467,5.597772205916865
399905,103828,0.3544053914832631
319372,397791,409.494377672737
687507,359964,0.4217017591557545
763494,142649,0.0
208084,285685,99.9830286479729
258017,442180,219.76573819543316
803618,668467,54.78322863465315
275579,62959,213.8119192189982
968045,332403,112.44206508884946
483556,805598,0.00043257726223192423
779448,637840,0.12902005630310934
145308,516044,9.536467388649635
939428,18383,0.03681122663402342
252585,194983,0.16809359933381005
305246,156463,102.95682877530237
803618,429815,533.6418186941996
725592,710003,0.13945555736371493
339202,737971,1.2627182349279797
235126,322436,2.816879446297919
28913,13960,0.3102517450230471
364412,681692,2.6074353961974
653180,176088,2.4440852196862934
994374,412048,0.5946312723315439
878123,955087,7.027577825191343
617317,203088,0.0
553396,490812,1.2336857300842314
469487,361613,116.57438244310025
67558,307791,0.8818687655206072
278374,876369,2.4079764602941234
700784,461718,5.144692190712092
623472,175115,584.9995478592472
320710,266291,15.099834216679431
702370,940359,3.6812454262224135
834971,309284,1.4049796102300067
962823,272463,20.42843306897287
142105,619680,0.017195974962348776
100501,807574,0.11542068392900015
18043,858686,1.0085848406714468
294105,923116,7.363100771488669
87420,720245,15.329130254425145
499932,955087,5.921685786116959
940285,172260,6.720288190583391
789805,577053,2.012255570143977
134594,964047,19.683663874441667
500189,389719,0.002968681323237317
526882,878826,9.559876819205162
640827,21244,0.07829058702623007
580763,259282,8.812739917599993
926638,359220,1167.6566347901603
807227,67592,11.27256978436306
280445,203088,181.44214870393782
724664,25918,135.6512732063405
106422,349340,1.6539323231128038
224720,282435,2622.0476742007336
18043,156463,41.4598887771701
308469,539831,0.28497985513458013
523601,203996,69.29072220935961
783758,545918,0.32532879813942867
212710,97764,0.027678168431623597
731718,760269,2.383543876978977
736141,62959,4.471012046291839
694461,365434,0.0
235170,421331,0.05655972435798928
236412,173540,1.8903230952030028
772279,71619,3.6870300964597886
914075,110225,16.148571451596858
5795,268232,0.0007955437403475131
68228,481574,4.117143109343995
17887,15238,0.776774959250581
469215,194983,1.072360520914254
862531,397791,13.093250706545044
680731,161791,147.2160039205696
177443,203088,34.54296771530241
503376,843807,1.2246615032135462
933875,614148,6.134182258418285
241456,13960,7.074671091289633
239727,168040,1795.8766805789112
902967,323714,0.07898394576368241
960230,680503,3.5748742583528026
760280,166932,2.8877519152252793
900354,33540,2.918941359481473
984969,76710,0.008664499814627016
387838,765421,95.27673486828068
225106,567422,4.580653583193322
405415,199666,21.644412584014606
415685,289302,903.3421177270016
802814,528099,7.427419352078315
873017,361613,90.04893623817685
718042,134783,69.19328983675219
190904,384028,2.89504296398129
351902,175115,245.93776634154375
974428,107765,0.12331434752196013
9421,861245,2.6358141319724437e-08
32806,427016,121.36342410663232
52457,219307,12.998434181267772
637061,354754,0.023292845861186233
767243,810856,140.5107648856462
220422,885751,2.3533553810787433
93095,217900,0.0007427642433683615
213799,211286,0.0
505547,837412,18.427326335657575
729324,528099,1.160555811233022
539688,918042,314.65884562939584
835622,695522,7.865475256548523
519934,429815,19.80833870882963
52933,217961,0.12619259832347762
395918,792241,0.09886709267135128
360936,354754,0.5332937109834742
846666,614148,1.0549940411003222
452902,404332,21.72122618322098
517362,707607,243.8482993468307
891512,244124,4.406541957225474
862066,853711,6.876183994828171
461869,701088,8.006891048460446
606750,384028,90.72582111056052
485327,841918,0.7586816752753388
50241,431125,0.0036663845812715994
383577,617660,18.16695581055728
38683,43041,3.723156003459315
593162,453204,2.0952529661144035
90694,219307,16.851546699932413
726374,254605,0.0004079857109084868
983433,467336,8.078864251997329
831804,444328,2.105202275368665
833800,359220,8.813962981046695
402936,617660,55.25573419438576
87420,720245,15.329130254425145
898415,22989,0.0057660825397324806
983979,614148,1.4041524708525026
804583,143052,2.8859676235265423
916590,250431,0.6514624544198254
782910,134242,0.0028596535109080643
472734,453204,5.697558294484395
72444,324722,0.019110309259816667
614445,693469,4.513489271581942
943078,266516,1.6900381965050875
980347,945506,2.3433721162216825
257737,828986,0.3029139845751302
984969,62959,0.13815251628413294
336630,7391,1.3358381177179264
943753,701088,5.831527436535078
240589,134783,271.17067118167654
68739,178147,0.09135335946434603
933875,821099,16.513754565652526
639932,175115,93.85041250674817
394479,442180,217.5860969728118
462373,407954,0.9673566314661093
909495,617660,2.5892602071094295
949563,731343,3.6006349499416532
377863,762154,2.6777101659013935e-06
385467,38684,0.004788778812275219
170321,608480,0.2917814969415619
900354,926341,127.03360846113722
778959,712748,33.13994059008681
560178,282435,2218.8901601015737
820777,878826,35.40693923139634
960673,265964,0.20000289986849815
886454,812449,0.0035425609783158386
562020,965622,27.610336259730932
377319,419839,1.658434687333492
675367,366172,4.756917028193762
387838,567422,3.1217572826828377
767217,113347,0.15833018204815621
560009,706932,0.09304945041152755
654187,950005,0.19519928046201318
290643,416657,0.2525928035115978
386404,853711,30.32514886852999
55053,975724,2.13798494735797
365616,212366,0.010714680702613394
640322,737971,1.8128321855001974
573417,789786,87.07981487648232
709789,569289,90.45041337763038
946410,926341,25.988604496329277
229999,322141,11.066473232908038
940375,689582,38.44116424977601
198599,306419,73.15706207066388
981277,530632,0.046888059586329175
36420,349340,1.7355461397902185
24901,352427,2.196439370484997
409386,181501,666.6815633370896
412878,930630,3.0574496578290233
112134,289302,150.70310875802917
675367,156463,89.24412508869423
975124,46820,0.001575175876463482
216482,631627,1.5049183180441197
144562,577053,439.4083516840061
254511,828986,0.3979700782857415
960230,138281,1.0266563615937314
380320,930577,0.04488559394800791
213860,579967,0.11084564063766605
383236,914322,2.780595089644578
905328,544583,0.17667449464630808
21793,54879,0.06482328462047493
322250,149616,0.9341989376795109
798855,297030,0.5496232599378637
835622,138281,0.6989745209570241
393955,978372,0.0
865822,417921,0.4397207940608141
616467,516044,0.2198603142386783
703680,46897,8.815532059121358
550465,453204,5.765832692645169
654489,357600,14.815310348096707
991074,853711,5.750403820263359
632109,268162,62.2700670417878
596439,737971,0.035356282665947765
865119,689022,146.6043861529312
253537,947232,1.1217003935500964
83635,59550,6.392489084444296
769063,834789,1.3213459914723036
517362,342381,9.820386992644863
49766,64135,14.046787608546191
980278,85370,0.0
511970,722609,2.36135692596842
24356,11502,32.66488858627462
368452,810856,16.837233070985725
656073,580997,125.28643443613174
310461,589532,20.26282476508695
367563,659843,0.012255721763509059
391289,285685,17.390718984006877
976972,303562,0.023501539842392873
510457,175115,400.61362072050144
376613,384028,504.4813197684689
789430,785196,2.6880189824651355
226076,407444,5.194493703821189
755948,561941,0.006081995308511525
511164,467336,26.462862237612764
151062,720021,33.54332381466256
170321,166932,0.052644205474367156
508816,683627,0.0
738689,892846,7.717082300263991
144771,244124,22.855656065423023
881238,176088,1.343950529343306
803238,977784,0.5438580525091312
539688,63682,40.43854230522321
680396,219307,14.951114867257434
930068,882140,1.8478098661922229
212644,432427,0.02314714927441788
900354,419839,42.05593031741917
639932,845427,0.6241262208219047
216482,39515,0.14649603344969134
550269,181501,34.985472134501094
132590,543819,0.003983924228813002
481517,516044,1.644717522882498
798855,866793,6.048191935570873
75683,24488,2.5968034656301286
135234,898797,0.9411401298353179
12778,577464,0.004978241437307015
727821,356630,0.026014893162850196
469215,107692,0.3593080818055923
820860,598237,0.17605014734465
142230,837094,10.753494689053746
715340,735702,0.0017125180549319038
39732,944806,14.203031038651496
681518,843807,3.012632083429912
277770,714905,59.713975703235285
396606,24488,3.072489935586883
834376,133019,58.24865092200952
504523,453204,0.14800412174466177
544870,912372,0.12065829037592317
828735,501406,2.1000899051149187
196095,662929,15.397338145777583
342670,577053,56.28646137504626
560009,825117,2.3114588365915782
101403,714905,49.35904173266556
892315,176088,7.834332164572938
951876,784421,0.41401242426445417
909244,209750,1.1047188291453909
900119,85370,0.0
584862,158396,1.213392539214747
687395,524197,2.494953995656462
609299,942223,0.20056668464278393
249741,546334,0.0
32806,539609,4.570352552136143
978528,683627,38.01059661472257
459818,66853,12.77739133840065
837613,465904,0.034066729312279595
749499,639983,0.16589016257532374
950407,656648,0.9304198703438731
735011,64135,52.84040491888497
779381,467336,9.74277057393604
647391,795954,0.04409016990440677
293697,68618,8.273554733001102
584862,809762,0.03880508338721412
984356,885763,0.0027310624546888246
786116,175115,517.7062275578667
103538,298381,1.6095412490438235
72474,259282,3.5472652905347255
500189,902478,0.19888322208820075
229536,107765,0.2399562422831474
226089,508949,0.8520126256861681
725812,972871,0.26311289495911666
767217,175115,6458.314567225909
968045,442180,826.5960010316954
444135,181501,135.05226471757163
633359,301921,0.030954167815322755
634006,156463,114.99862917280217
520152,322436,2.879746330906877
275713,493058,54.19891027038892
879323,945506,3.8225665276657934
275579,828007,112.04913717082769
607020,178147,0.74560309336561
322250,772796,1.2983084373923
492335,539609,11.059175455044414
