user_id,clip_id,weight
226184,347465,2.0646531387649394
898415,389719,0.0019087433189435216
105101,246334,0.1105370133212896
204933,161470,14.358361715743042
939238,603814,0.00036183545919083387
68690,683627,2.179602208273232
133694,88581,33.22334437682144
316303,285685,136.85430835179548
87420,257446,0.4828020115001476
136343,2864,0.010626410427714983
402769,697735,448.8242420196038
953413,247498,0.004119035868093222
627954,203088,92.41472313348554
856942,30048,0.0059661436689336135
931636,546334,8.207226119417497
711678,337273,216.41628518004228
441435,311506,0.6370495859239712
475415,73778,0.245480964865545
858239,39515,0.00664544972379446
881980,369424,11.883416959533589
567216,430087,0.34233130979797605
596916,168040,306.0612126658604
18043,712748,107.57914403101265
525419,493058,45.394555499162884
110476,506071,0.08071958035011886
991074,193572,0.6507585013186982
278374,94700,2.4259819017993602
308469,943114,1.3903072758517951
555524,665463,4.259126519155874
878123,508949,0.32097026071184537
285752,158396,0.6720422026304278
462373,155818,48.17967654796543
809388,880536,0.0004967337256330107
513869,731646,0.23419267390047283
377658,689582,5.648556172546631
864274,417999,1.0772485624999737
351038,682351,3.6261624199628426
67558,957839,30.135985489852445
968045,429815,2245.5109780048388
830138,807942,18.139322858530335
824555,622212,5.815517540775599
21488,332403,113.52635790582785
601148,671604,0.0024747018518657764
140616,528099,0.25843845211926064
183697,161791,25.905963064388303
200909,728573,5.546027368190675
932825,776827,0.6664610910854464
443018,652478,9.928214808331107
698431,323363,0.22608517443763643
147687,894544,8.124970260363405
304970,618507,35.58606192052049
891512,543648,4.23411550941118
825437,561824,18.21603596721999
534751,515741,1.0686721600758993
964784,231924,0.12697930480382993
411817,398431,0.0019127605996154655
1539,341932,0.9447965347350739
600619,799335,0.002089260165638903
183735,974957,1.0047336081744171
519266,831838,38.16759619887285
459124,698235,0.007140014815050199
653727,788259,0.00016554586947681543
114939,289302,40.688514045835326
219737,733338,0.3688000811123195
584862,901795,1.7863076563127258
983433,505424,5.177202157113753
138166,684955,0.6843980876273187
583328,880878,2.629990415825398
555976,361613,51.20161767844525
749597,311506,14.077885445204709
456045,111351,25.380957073818312
363327,481574,0.0
396793,30048,1.8453725378627979
540742,361613,829.2027322699844
902967,501522,0.00040452767520831245
255026,132660,0.33573937709500523
33121,80605,0.07215332144063104
328648,173210,0.03895567813323119
607020,449050,1.9462128576286324
68228,268162,0.47965297927466777
358531,890120,23.280109523333945
788474,276204,0.2442973929312567
596456,665463,22.253248359437084
500785,539831,0.18006022042535802
307077,853711,10.343012536138637
897590,878826,4.899752745766235
290858,343176,79.06808646671803
200909,830738,0.0
656056,941421,0.027332011562968016
100501,785400,0.6456733260009603
738728,498393,9.696386112295217
640827,301921,0.011493798938465095
5334,325135,6.085182235840493
149710,46897,2.8274657111116865
237818,736860,19.67141391109669
26577,228054,7.410765631197313
749519,168040,17.75994437091527
826268,426874,6.330177101612407
455432,866793,2.506390637018159
235452,196581,0.044520375390233506
494923,467336,46.956372002986875
406426,289302,13.861703012585503
856942,708270,1.619872688280548e-06
873129,13960,0.20763625456536286
956139,134783,1.8571681082918878
677984,124092,6.019133159365429
748398,325011,0.289362697091108
606750,634974,28.82520624940573
665381,417921,0.2270843019919153
751455,272463,21.759872638240495
73080,765004,121.36384301271308
98012,498393,1.4180311666195926
455432,720245,42.55460764455957
303118,308431,0.04393427893171158
60438,464465,0.7343750006623981
502855,48739,17.781766410448714
681584,322141,0.9329408171326538
662690,425848,0.05212332303674967
742254,681692,0.9361824348389696
302297,799263,0.08582061793217254
164135,76710,0.0949784486034686
295548,62959,3.6221413889510106
49050,121800,0.07115937713781445
46049,546613,1.8045359544877173
330908,429117,13.959267432985026
200909,546334,0.08474920345804135
801034,581871,0.6651352611322523
716303,950993,0.4070184495449749
751813,337273,0.0
790396,742056,0.008174801236619513
192054,429117,92.15891853270635
626453,368515,26.05850411608614
288324,558292,0.007184086236801668
584565,652478,153.75995927188148
198812,289302,37.71174919224256
363327,343176,15.209547417423893
176789,753400,0.7209916060399859
379529,48739,1.840621220557405
529359,95297,182.28480790444942
951876,543819,0.05721460649441591
428286,59550,44.01367320069703
952776,662929,0.0
444135,353431,29.350572641902446
888338,964047,33.08982280767394
30727,217762,0.014698411440170308
691588,427016,3.6506688745826517
655693,849673,4.192866316557467
263244,826122,0.00238534676009517
119426,853711,516.302522016357
912908,676985,3.660350756709291
812593,235165,0.00022039786934141618
40056,158427,0.1530790153120694
303215,998913,4.868674033752339
195074,419839,0.0627749317309657
871393,203088,253.9049413091199
406426,64135,3.488976343232101
527585,352427,3.0272178246030474
468051,693469,21.129064593225742
299012,79564,2.1351946333167224
826214,845658,0.0
771079,880536,0.11651397345509737
501724,430087,0.30861461935197537
522694,516044,20.852152441980646
766406,956375,6.626615871911891
652162,731343,0.33495024736508106
42287,59550,14.72893124107751
723328,257446,0.10963524710398125
521751,417021,0.2425026660914697
356813,565101,2.8454966295754662
711678,707607,278.81562803029993
843911,337273,320.9306706647938
65347,998913,4.239450804600015
768985,85370,0.0
927322,397791,134.52158677417341
514757,172260,0.8492748943078617
904490,85370,0.0
29341,850645,190.97698773329233
255026,880878,1.9009922165668676
189623,206481,0.9546656292552398
783758,870565,0.19868267849765314
146170,404332,77.79435383766652
492335,530632,6.124170311083583
151121,494777,0.0
718042,282435,115.48458882491138
198916,175115,49.13592620328124
731718,68618,1.9902554176063925
596580,672708,0.36022711569878807
751813,332403,185.98387646957096
200749,283094,117.42324389712597
826214,668467,21.964698577456513
798629,947232,86.22341615223266
483900,212366,0.04938845294737789
694983,690691,0.1412705509143369
5795,603814,0.12011653639916485
103652,841918,1.7557779628660668
662733,419839,0.5318505814493747
909826,926341,543.8337586331336
716303,244124,1.4780236487399305
758559,124607,2.96933290851328e-05
272515,124092,618.9131059405444
809698,357600,0.7383671701568555
32513,498393,5.924422503508033
17887,378771,30.758503706675846
529359,412048,4.641738815950433
446114,124092,726.8945205904845
360729,681692,2.238658157405001
691588,657582,0.6212035061172558
726374,682351,1.1501206193704678
522150,639983,0.006864653182288036
495790,176088,8.629037707243926
698971,191894,4.4982947025606395
845632,913129,0.00016075072366305836
46098,896302,0.005079599120967417
996946,256944,1.5739214901655434
275713,550395,152.09157583359078
428998,608480,0.34883587825583834
555699,251377,0.8443552611271624
777468,45127,2.4504822634682197
312559,362489,0.8278272361354296
790396,112419,0.00022744043840011382
764143,914322,0.11641587300880324
174752,85370,11.402828566251351
398903,161791,405.9415266603158
104494,962732,144.25592007027308
454013,535885,0.0475715983556107
790825,159780,0.04524235042329648
182339,643049,0.0050196866138264955
596916,357060,1.7027366755692395
382421,231924,0.6097764599687717
292139,289302,308.5753720149917
893916,924533,0.004856164945008263
535801,332403,27.250885304278384
784451,359220,133.47886533300465
187469,660710,1.487852213654411
351902,181501,32.045702204906334
476123,25918,133.60875008607835
117648,467336,3.160740291343426
508580,728573,8.188798831319207
46079,528099,1.6855046013693538
680731,618674,4.095274525126424
263144,197587,1.7125547797574343
456096,454172,0.9838950805444449
434435,43055,7.480099057657007
930582,491725,0.00025152503688090247
469180,342381,8.733163615113844
723328,307791,0.0024337345002100994
101021,682351,20.92621664631688
177443,464465,2.466898139653808
104494,366172,54.43249536666383
932825,417921,0.9985921981935514
921349,918042,0.3276729030310667
5334,375031,0.9173877909359581
360679,765004,32.63037958119624
889517,159780,0.20452586202750747
792165,617660,0.0
742254,64135,3.5647494991162243
295282,245332,0.02026070212299668
548651,175115,263.56285405404407
325302,996452,6.364967502777101
220422,898797,0.04792520472117119
582638,87843,2.9601253065793647
781590,34924,0.06579855520242611
781590,192063,0.004644295152025179
881980,797471,2.0837747597413303
519266,63682,116.28926724903421
917331,842353,50.58455318927848
338199,616925,13.461681885654283
536587,199666,0.002191371200889267
674938,127368,0.055032413066744536
826214,285685,97.55841525386049
685281,306419,0.8683159502552591
145845,357060,0.8821328086869978
555699,175115,109.36178978105217
846666,913809,6.833654764322828
458072,68758,106.42391372900487
504523,134783,0.26965841630323334
398335,493427,0.03046982697306405
166292,558292,2.692522888956577
550465,481574,1.5289805311790279
197548,354754,0.017767584595922085
179421,810277,39.41376218147549
889399,156463,170.67611378859038
853921,103828,0.03415086045270057
157559,272463,0.9423215267208486
945432,720021,0.35925460005629617
803618,347465,34.84956589296458
416958,701088,33.779044522054186
162306,303318,0.013477479993517652
774992,354754,3.4124424659923553
109576,943114,0.08816777661628687
887152,111351,15.423130916702704
25050,998913,2.00427572848206
994557,332403,79.10922089038202
454897,865987,0.17051555289869158
767243,419839,0.0
834376,124092,2958.9629952832065
154186,209750,0.161771179306546
322585,323714,0.6575620840224545
629329,442180,7.425120215830652
641245,845427,1.2854383680316313
728367,419839,0.27225323452386374
635419,481574,274.58295566444707
302297,359964,0.22304908753944522
897835,902478,41.454898431488154
593548,984203,10.299351662828373
128643,617660,0.0
278830,342381,9.018683518530016
32820,556622,2.3850341568862645
873729,926341,9.845120317135772
347609,30376,0.6463687517972158
617866,984203,0.8157632431597626
594395,577053,17.12310242373892
889399,111351,0.0
237818,887902,0.6159073755784903
280445,853711,140.55741690894612
504578,647752,0.0019079152397201312
873729,742092,0.9621103864060294
434435,175115,84.05263655868718
152481,834789,15.650051793567188
199187,161791,2.215088774609838
930675,464465,5.048836220638378
773773,765004,16.26800648852418
840888,760269,0.02869985917243865
144562,30048,0.21475600192763963
831962,549883,1.0234738168645747
162330,674816,19.30696633695169
508803,671460,0.0008156305261502469
627954,111351,8.509330144657186
789805,577053,2.012255570143977
820860,70926,0.2717707430054497
194721,76655,0.9824969028578893
194857,693469,18.405743341416056
566734,379168,0.0010147592286159758
715340,923116,0.10780805086323188
218312,505424,11.848264180834478
296676,923116,15.410896050767336
166694,892986,1.2516694470783387e-05
402936,134783,58.231365720849276
253522,720245,145.1378983814179
447968,640643,16.765322285123453
288324,112251,3.906462702963482e-06
80991,530577,14.614645253388995
413862,176088,2.5656490440481936
384852,930630,2.350801786255293
115791,530577,2.3462437804968848
196767,219307,465.7787553476015
713644,712748,174.53520172449845
306906,968423,0.09367007444977739
102809,230551,0.8037214976990547
96798,695522,4.944432783330988
947148,378771,405.30473774618844
914527,218845,0.03437283069077
415534,141278,0.0019620750036869914
545414,161791,32.519199974256765
849071,569289,173.2254284503395
757708,828986,0.0018624188755286901
9797,539831,2.295039126531649
633800,708918,2.436102389377246e-05
846009,85370,48.86900885422886
326381,429815,1477.9485394040914
303215,695937,0.8782269032931047
960673,751476,1.0676233919240707
255026,680971,0.4641049831616907
563940,357060,0.2199146996285108
779163,182948,81.18193746678625
208084,378771,87.14846945708247
106743,21244,0.22231062401088691
28913,107765,0.28802738403380024
13713,419839,31.051860485612526
290643,359964,0.5192536871545527
500846,785196,50.576420178828926
875919,772796,0.6602108596318125
824555,825117,1.7117716556724298
573417,337273,1573.3501758490781
432054,589532,1.3669396692124276
411093,332403,210.52190956435317
727337,382847,6.625485289275654
528461,454172,28.75362425163105
791435,698415,26.98500697729424
679489,444328,24.178699285708298
183735,578968,101.89123945035007
619310,337599,0.1962803236614514
633359,191894,0.5697929404621002
959850,922019,0.7971553580879609
723044,589905,0.05961915322959383
454428,278805,6.700221640956067
455432,95439,0.16771341798406905
495790,879164,7.272060407883247
700784,477242,68.86109154071242
860559,481574,299.67481345329185
233713,442208,75.39592098514942
208084,998913,16.448201024879655
791435,70231,5.343312583042342
937704,941421,0.3858464653221003
240824,636297,47.64415547543739
189623,467096,37.745429412466784
773773,311506,2.275874871730484
216482,631627,1.5049183180441197
930582,682351,0.8228609908773761
508803,519863,0.060878090301304436
522150,831838,0.1911169787275919
731718,366462,0.007406176557665811
479968,797981,0.00637832409202995
208084,593896,28.0763701754454
492472,842438,1.8829948399005277e-05
322250,490313,0.06889287451417901
50945,289302,271.15123943296743
376613,853711,113.80722996370861
46049,728573,12.423067547198553
288123,191894,0.10217227274666421
941366,615562,2.1675537272119882
573417,984203,165.65437439489318
456045,368515,2.480717097371223
153473,337599,0.7764796010484253
98667,998913,6.730884512999346
617846,852932,0.18088981517940092
537780,735779,3.8958657600780358
10243,992122,1.7286788882273603
233713,366172,4.7554132708824595
434435,821099,15.23319291301461
510562,230551,9.923092920073705
193676,158396,0.6839818195983586
120748,660174,0.0063030083522441285
900354,442180,327.0435995473126
220422,582264,1.9952961167873362
517910,546334,1.799324043277669
178381,412048,54.899695348594925
217877,138281,1.8177336500794983
160817,33540,7.729414071340058
839495,975724,0.7265618191349984
255620,124092,159.8560302684789
772157,7391,231.03275305289017
187469,6139,1.176811095922082
374927,653526,0.00087086651536143
475311,124092,16.16118666524929
208084,285685,99.9830286479729
60438,282435,1388.3621500483257
280445,918042,152.53864565052453
144771,205688,159.0430021747598
961018,785196,2.2445645593406023
954515,877336,93.6405023959691
416958,662929,6.838268291558849
634006,926341,55.729131353782435
936230,560212,0.021028063984550857
318384,713381,0.7708581194172569
443869,491725,0.048606083309959004
600619,481574,11.582818653109934
834971,64135,11.585976583886355
831804,151958,0.0588639640996632
87432,876369,10.79679552176874
264895,569289,0.3275549898235177
968045,442180,826.5960010316954
54907,652915,0.0
926602,665162,2.5258938408103084
533645,975724,10.826094869819078
293697,955087,33.696653786928195
888300,845427,0.03082482959927825
400867,217961,0.018791352269062207
430499,280800,54.890419806274906
10146,799335,0.23134110243607428
981277,964047,0.5689251449921944
23921,936020,0.14450886019448916
949563,681692,6.948681076863057
61112,633474,5.3824902759686335
265728,30895,0.14450418920777283
681518,918042,45.46219949478212
430499,681692,2.884035848614954
778023,680503,0.6055430179936583
14688,959059,3.3531573640284473
40242,59550,0.009036033103102576
617846,892846,123.45014321096059
361097,626176,0.03301029293790336
767676,531167,2.152951465211561
528461,710003,28.070402032248076
422091,151958,0.0008256440167562337
749597,203088,1897.1745596714597
47560,378771,4.7469462664114115
780239,200862,3.5609073086041994
470255,694161,0.03800984959516592
974428,532822,0.20848061406651194
448151,638106,0.00031513928184568284
857999,85370,165.58602533444397
364412,576469,0.024204376136593295
475415,73355,0.0012765119922275561
607890,124806,0.29271458079646356
736141,407954,1.479751649244764
184614,964047,4.880272543524855
990076,458201,0.2203703844281063
504523,453949,0.19683414861667844
592059,835492,0.0006319269137186826
235452,556507,0.10218425738562588
143176,782278,3.292925677192042
44162,807530,17.63739780331498
368452,810856,16.837233070985725
517910,429117,5.994338679500507
425980,21244,0.17110401552540155
98012,736860,2.9012249842791284
257737,322436,0.9483744698286983
352318,369424,1.4171132085985934
492472,579967,0.01353178056775999
945432,132660,0.008187171616828772
518921,323714,3.1444542449137725
208530,247498,0.009558045941619901
522694,366435,1.0113033686485604
119426,203088,0.0
374572,467336,21.263533420042425
154142,90008,17.995049193841837
838520,676985,3.142021491845335
468370,357060,10.27289808374243
277054,343176,16.75052634408664
975852,467096,34.982212761014885
331478,166845,8.509439143960396
810801,313852,0.9306318588065438
969286,626176,0.09682053889097395
779845,817299,0.0032516045387982174
149050,882140,1.0257708579206946
971793,918042,54.71205439213185
45937,23763,0.04501499149146862
235170,569118,2.245721105652796e-06
881238,271305,1.4744212684863742
640322,43055,3.7427935927315104
460157,991841,2.736646425713644
162330,947232,10.723780610013785
160817,923116,15.475736443520834
501468,809910,0.0009624075669981195
725812,710003,108.11221611940168
212425,799335,0.0192799429375077
85752,710003,0.7675339407522739
618019,94700,10.419453205191607
941366,161791,86.69745380651345
980347,143052,3.5993081489432113
90148,46820,0.11766858998867323
68322,442208,24.032117687327244
876906,95439,0.719836922972245
909495,693469,11.615282104189376
393955,437502,0.0115846916317852
916590,467336,7.72070889762301
59627,676985,27.685299657538522
154714,956375,4.220812297390245
561339,305861,0.0005336191114136596
742254,814031,2.364407111843809
937704,913809,147.54434549151026
348868,639521,6.089506981106133e-06
98667,512894,0.2898329084593584
381520,955087,0.004802928057148263
90148,359964,2.330880684275701
147716,555325,0.3067492321661996
28913,528099,2.787037368156908
43130,404332,4.733696757117932
411817,710589,0.06297263928968767
747027,878826,0.7084328448811184
290643,695937,0.2535512319123223
859160,965622,1.3328594056174987
67558,530577,63.571432047849754
705632,817206,1.6126178226568146
173252,358877,0.015180574336307887
540742,610392,48.20936396153514
301337,203088,0.0
749499,244124,1.8829930419882868
264058,64135,10.287882225639468
971793,354754,14.037422384428696
564398,407954,2.288705401207926
890152,342381,1.3946339500442917
383236,412048,13.411893434287807
324193,582264,0.21907914240580767
513326,66853,3.3585371937886883
672617,580528,0.025966047680514446
784451,419839,34.86703432358449
583085,642163,0.011740444703860644
858927,789786,4.416639821637727
834313,701088,8.11787827634149
527866,593407,1.5632036603552757
515608,354754,0.134357284014522
195691,378771,28.18812409928299
423178,528099,5.173713553904214
940045,880536,57.50781757437567
552585,998913,6.574329754223215
149710,124092,673.6267062533975
266071,247498,0.05617773823440786
820043,87843,0.32124812156715554
258017,683627,0.0
411093,550395,70.48428455069075
501724,318504,0.4429918768367118
580347,110225,15.288054948831354
883476,384028,4.952191717791835
498989,43055,24.222762046606995
166096,643049,0.3009606170625919
350287,173500,0.49119925487845045
665978,812449,0.27662618108298476
980278,203088,33.15545383488821
16154,961450,22.71913447606729
113887,722025,0.28863795844799967
689551,830738,975.8518819821196
411093,561824,30.58592431515665
369563,828007,2.601036548565366
852394,467336,0.0
240824,282435,438.85870313374147
33893,475187,0.0
763874,11502,17.381423384431805
950407,45981,0.12378942102745104
456045,429815,87.90426612754275
69792,482465,1.2597114189796115
476123,753600,176.07999780789365
779163,712748,196.30350119299567
485906,545860,0.02272350653531676
877276,765004,66.73827509447965
299012,109628,0.21826725710688666
98940,24488,500.98575563480483
29847,65027,0.01831120897120678
416960,138281,0.2458388000390073
548544,149835,7.874372350545406
626591,689022,0.0
674728,993433,0.01136821348424364
607020,107692,0.4505425777599476
224720,834789,97.30380643001006
349749,688024,0.9550499580608486
617795,697735,0.0
515608,710589,0.0356274187702235
69175,39515,0.039186546043215344
128643,617660,0.0
452902,134783,33.74544904921538
890113,697735,0.0
292771,46897,8.48706067080124
757708,839768,0.11418804834126149
763494,638106,0.00630877990284719
500785,803231,2.4571095270978832e-05
863817,427016,36.68916743509896
983003,668467,19.32223744941755
522694,864429,0.9199247982406049
43101,662929,39.54280279497733
517362,332403,145.06362930557498
534751,59550,25.161398759046918
594395,113347,0.15573925462324995
929711,950993,0.21061696594191828
255026,244124,1.9804551277815878
287882,298381,0.08055262340171354
280445,577053,22.397588810758585
648669,357060,1.2276383693215955
550427,195861,0.24075473118432403
645071,676985,8.009384656628052
453432,288799,3.7494259369580233e-05
803238,235165,0.023864130621448543
165614,134783,6.136025311872994
887152,429815,164.75358687382393
216482,838773,0.11051412213676051
425517,516044,4.356857908887416
860559,449058,0.9888777090242779
285752,837231,0.14150446673364592
641770,2518,1.0199402243856253
109353,168040,3160.377683969966
834376,660710,16.94107896373748
32806,652478,58.847295452437834
235413,244124,9.827047645552492
485327,276204,0.10444785790391986
367563,680971,0.06029723330246824
100501,494777,0.4066768334376717
696596,205688,210.0030617155776
583085,121996,0.0027284088772552865
847991,71619,0.08803276458266118
117648,209750,35.26654649840759
439902,544583,0.35822011074196014
377319,593407,8.572397620536563
198694,282435,28.689222369917502
463435,944806,0.10303448801501729
272968,168040,0.0
172715,779403,0.0
144919,419839,1.3992536467995969
782910,644221,0.18075561839313856
185660,841918,4.399486603669179
539162,22967,0.0015509479710768114
454428,134783,77.04948650809251
952776,85370,0.0
629589,440242,0.1427243707983034
274429,313852,0.5248662297441388
295282,972871,0.005042183761435147
277770,493058,64.66194851294452
118098,141278,0.0030140830499903425
425517,831838,6.75791333787788
285752,191805,0.046972841962269966
86582,70231,4.633810538627162
391445,918042,0.0
817147,746858,0.3769545620969645
417654,875119,0.12643655218901162
553396,356630,0.4524048865982058
974428,64135,3.192480919832363
239119,50627,12.283347422832893
827354,231924,1.571417444725565
926638,672373,0.39409587263522217
485420,890771,0.14346396220959126
217877,926341,26.144811351548814
854305,303562,0.014371447227803131
589745,695073,0.0010903386310474525
611037,767751,0.49611750381411385
508803,341932,0.3271793399004787
343297,244124,0.07272274238107809
560178,845658,908.7940563572141
364315,924533,145.70969853597913
672617,62959,4.087150402890481
447121,545860,0.006069073209215727
723044,230551,25.06528807104294
473629,831838,145.70410639345164
46079,586320,0.038768438683161904
842403,618540,0.07562054644582065
184614,945506,1.7911020580156334
536265,913809,20.0742441093249
812593,681692,0.6127501729931287
263666,181501,8.600530944438812
615851,956375,16.28016312100571
677058,64135,60.58365009187487
849071,918042,481.6898504070924
555524,257446,0.5018483391212979
588548,530577,13.776493520640718
875987,432302,0.01181662903458578
826214,442180,300.4923828122844
270111,217762,0.006348077733073448
620114,528099,7.175813211409066
983003,668467,19.32223744941755
307066,155818,27.50833813212129
623472,15238,2.8920150171131747
887152,278805,4.363604891213736
517362,155818,285.22152547251187
687395,138281,0.020982281626010523
329721,219307,206.55043444596052
326381,685277,1.339066263543983
714512,892846,21.886475092377843
266071,24488,53.151793311387124
956532,24488,65.06308996373085
112134,322436,2.128460851054789
519861,442180,463.62922686345195
74832,866793,0.8318304334409776
975124,244124,9.322341911078462
302819,419839,7.698965032107122
85752,467336,5.84943770274723
983003,287317,0.005136998508522859
597966,64135,23.3958264866085
259639,481574,0.25436380526959734
880633,398911,0.022412959266842315
307836,810277,6.161615985238911
428998,62760,0.018707502006706175
379357,378771,7.069472131794613
888088,154970,0.21062534733004296
791263,90870,4.597952857475432
527585,918042,4.55678043032599
197117,765004,10.751897187824051
38878,225992,0.8657255519604358
